mac address, rasp, RX, timestamp, SN
C4:43:8F:B3:0A:F7,1,-67,11:10:23.194,3
C4:43:8F:B3:0A:F7,1,-66,11:10:23.307,9
C4:43:8F:B3:0A:F7,1,-67,11:10:23.420,15
C4:43:8F:B3:0A:F7,1,-67,11:10:23.534,4
C4:43:8F:B3:0A:F7,1,-66,11:10:23.647,9
C4:43:8F:B3:0A:F7,1,-67,11:10:23.759,0
C4:43:8F:B3:0A:F7,1,-67,11:10:23.871,6
C4:43:8F:B3:0A:F7,1,-67,11:10:23.983,10
C4:43:8F:B3:0A:F7,1,-66,11:10:24.115,0
C4:43:8F:B3:0A:F7,1,-68,11:10:24.216,6
C4:43:8F:B3:0A:F7,1,-66,11:10:24.339,12
C4:43:8F:B3:0A:F7,1,-66,11:10:24.451,2
C4:43:8F:B3:0A:F7,1,-67,11:10:24.553,9
C4:43:8F:B3:0A:F7,1,-66,11:10:24.657,14
C4:43:8F:B3:0A:F7,1,-66,11:10:24.761,4
C4:43:8F:B3:0A:F7,1,-65,11:10:24.863,7
C4:43:8F:B3:0A:F7,1,-65,11:10:24.970,13
C4:43:8F:B3:0A:F7,1,-66,11:10:25.074,3
C4:43:8F:B3:0A:F7,1,-66,11:10:25.208,9
C4:43:8F:B3:0A:F7,1,-67,11:10:25.309,13
C4:43:8F:B3:0A:F7,1,-65,11:10:25.411,3
C4:43:8F:B3:0A:F7,1,-65,11:10:25.516,8
C4:43:8F:B3:0A:F7,1,-65,11:10:25.620,12
C4:43:8F:B3:0A:F7,1,-66,11:10:25.726,2
C4:43:8F:B3:0A:F7,1,-67,11:10:25.827,7
C4:43:8F:B3:0A:F7,1,-67,11:10:25.936,13
C4:43:8F:B3:0A:F7,1,-67,11:10:26.041,3
C4:43:8F:B3:0A:F7,1,-68,11:10:26.145,9
C4:43:8F:B3:0A:F7,1,-67,11:10:26.251,13
C4:43:8F:B3:0A:F7,1,-68,11:10:26.365,3
C4:43:8F:B3:0A:F7,1,-67,11:10:26.476,8
C4:43:8F:B3:0A:F7,1,-67,11:10:26.590,11
C4:43:8F:B3:0A:F7,1,-67,11:10:26.703,3
C4:43:8F:B3:0A:F7,1,-67,11:10:26.841,9
C4:43:8F:B3:0A:F7,1,-68,11:10:26.949,15
C4:43:8F:B3:0A:F7,1,-68,11:10:27.061,4
C4:43:8F:B3:0A:F7,1,-67,11:10:27.170,8
C4:43:8F:B3:0A:F7,1,-67,11:10:27.273,13
C4:43:8F:B3:0A:F7,1,-67,11:10:27.377,0
C4:43:8F:B3:0A:F7,1,-67,11:10:27.480,7
C4:43:8F:B3:0A:F7,1,-66,11:10:27.582,14
C4:43:8F:B3:0A:F7,1,-66,11:10:27.686,4
C4:43:8F:B3:0A:F7,1,-67,11:10:27.795,7
C4:43:8F:B3:0A:F7,1,-67,11:10:27.904,13
C4:43:8F:B3:0A:F7,1,-68,11:10:28.007,2
C4:43:8F:B3:0A:F7,1,-65,11:10:28.116,9
C4:43:8F:B3:0A:F7,1,-65,11:10:28.221,14
C4:43:8F:B3:0A:F7,1,-66,11:10:28.351,4
C4:43:8F:B3:0A:F7,1,-67,11:10:28.464,9
C4:43:8F:B3:0A:F7,1,-67,11:10:28.576,15
C4:43:8F:B3:0A:F7,1,-68,11:10:28.690,5
C4:43:8F:B3:0A:F7,1,-65,11:10:28.802,12
C4:43:8F:B3:0A:F7,1,-65,11:10:28.914,2
C4:43:8F:B3:0A:F7,1,-65,11:10:29.025,8
C4:43:8F:B3:0A:F7,1,-65,11:10:29.132,5
C4:43:8F:B3:0A:F7,1,-66,11:10:29.239,8
C4:43:8F:B3:0A:F7,1,-66,11:10:29.344,13
C4:43:8F:B3:0A:F7,1,-66,11:10:29.461,4
C4:43:8F:B3:0A:F7,1,-66,11:10:29.568,2
C4:43:8F:B3:0A:F7,1,-67,11:10:29.670,8
C4:43:8F:B3:0A:F7,1,-66,11:10:29.776,13
C4:43:8F:B3:0A:F7,1,-67,11:10:29.890,3
C4:43:8F:B3:0A:F7,1,-67,11:10:30.002,8
C4:43:8F:B3:0A:F7,1,-66,11:10:30.115,14
C4:43:8F:B3:0A:F7,1,-67,11:10:30.226,4
C4:43:8F:B3:0A:F7,1,-67,11:10:30.341,9
C4:43:8F:B3:0A:F7,1,-67,11:10:30.443,1
C4:43:8F:B3:0A:F7,1,-67,11:10:30.544,7
C4:43:8F:B3:0A:F7,1,-69,11:10:30.649,11
C4:43:8F:B3:0A:F7,1,-65,11:10:30.751,0
C4:43:8F:B3:0A:F7,1,-66,11:10:30.866,5
C4:43:8F:B3:0A:F7,1,-66,11:10:30.972,8
C4:43:8F:B3:0A:F7,1,-66,11:10:31.090,0
C4:43:8F:B3:0A:F7,1,-66,11:10:31.202,5
C4:43:8F:B3:0A:F7,1,-65,11:10:31.316,10
C4:43:8F:B3:0A:F7,1,-67,11:10:31.426,0
C4:43:8F:B3:0A:F7,1,-66,11:10:31.534,5
C4:43:8F:B3:0A:F7,1,-68,11:10:31.646,10
C4:43:8F:B3:0A:F7,1,-68,11:10:31.761,0
C4:43:8F:B3:0A:F7,1,-67,11:10:31.875,6
C4:43:8F:B3:0A:F7,1,-67,11:10:31.992,12
C4:43:8F:B3:0A:F7,1,-68,11:10:32.107,2
C4:43:8F:B3:0A:F7,1,-66,11:10:32.215,8
C4:43:8F:B3:0A:F7,1,-66,11:10:32.327,13
C4:43:8F:B3:0A:F7,1,-67,11:10:32.434,4
C4:43:8F:B3:0A:F7,1,-67,11:10:32.553,10
C4:43:8F:B3:0A:F7,1,-65,11:10:32.658,0
C4:43:8F:B3:0A:F7,1,-66,11:10:32.771,6
C4:43:8F:B3:0A:F7,1,-65,11:10:32.876,12
C4:43:8F:B3:0A:F7,1,-67,11:10:32.981,15
C4:43:8F:B3:0A:F7,1,-65,11:10:33.094,5
C4:43:8F:B3:0A:F7,1,-67,11:10:33.202,8
C4:43:8F:B3:0A:F7,1,-67,11:10:33.309,0
C4:43:8F:B3:0A:F7,1,-68,11:10:33.416,6
C4:43:8F:B3:0A:F7,1,-67,11:10:33.519,12
C4:43:8F:B3:0A:F7,1,-68,11:10:33.631,2
C4:43:8F:B3:0A:F7,1,-66,11:10:33.738,7
C4:43:8F:B3:0A:F7,1,-66,11:10:33.855,13
C4:43:8F:B3:0A:F7,1,-66,11:10:33.966,3
C4:43:8F:B3:0A:F7,1,-66,11:10:34.068,8
C4:43:8F:B3:0A:F7,1,-67,11:10:34.189,12
C4:43:8F:B3:0A:F7,1,-67,11:10:34.294,1
C4:43:8F:B3:0A:F7,1,-67,11:10:34.406,8
C4:43:8F:B3:0A:F7,1,-67,11:10:34.519,14
C4:43:8F:B3:0A:F7,1,-66,11:10:34.624,3
C4:43:8F:B3:0A:F7,1,-66,11:10:34.727,8
C4:43:8F:B3:0A:F7,1,-65,11:10:34.835,14
C4:43:8F:B3:0A:F7,1,-67,11:10:34.944,4
C4:43:8F:B3:0A:F7,1,-66,11:10:35.047,10
C4:43:8F:B3:0A:F7,1,-66,11:10:35.156,14
C4:43:8F:B3:0A:F7,1,-66,11:10:35.268,5
C4:43:8F:B3:0A:F7,1,-66,11:10:35.371,11
C4:43:8F:B3:0A:F7,1,-66,11:10:35.475,14
C4:43:8F:B3:0A:F7,1,-67,11:10:35.580,4
C4:43:8F:B3:0A:F7,1,-67,11:10:35.702,9
C4:43:8F:B3:0A:F7,1,-65,11:10:35.815,0
C4:43:8F:B3:0A:F7,1,-67,11:10:35.924,6
C4:43:8F:B3:0A:F7,1,-66,11:10:36.039,11
C4:43:8F:B3:0A:F7,1,-68,11:10:36.144,2
C4:43:8F:B3:0A:F7,1,-67,11:10:36.244,4
C4:43:8F:B3:0A:F7,1,-66,11:10:36.356,13
C4:43:8F:B3:0A:F7,1,-66,11:10:36.477,2
C4:43:8F:B3:0A:F7,1,-66,11:10:36.581,8
C4:43:8F:B3:0A:F7,1,-67,11:10:36.695,14
C4:43:8F:B3:0A:F7,1,-67,11:10:36.801,3
C4:43:8F:B3:0A:F7,1,-68,11:10:36.905,7
C4:43:8F:B3:0A:F7,1,-67,11:10:37.010,14
C4:43:8F:B3:0A:F7,1,-67,11:10:37.112,3
C4:43:8F:B3:0A:F7,1,-67,11:10:37.239,8
C4:43:8F:B3:0A:F7,1,-68,11:10:37.351,15
C4:43:8F:B3:0A:F7,1,-67,11:10:37.464,5
C4:43:8F:B3:0A:F7,1,-67,11:10:37.576,11
C4:43:8F:B3:0A:F7,1,-67,11:10:37.689,1
C4:43:8F:B3:0A:F7,1,-67,11:10:37.822,7
C4:43:8F:B3:0A:F7,1,-68,11:10:37.935,13
C4:43:8F:B3:0A:F7,1,-67,11:10:38.040,3
C4:43:8F:B3:0A:F7,1,-66,11:10:38.155,9
C4:43:8F:B3:0A:F7,1,-67,11:10:38.268,14
C4:43:8F:B3:0A:F7,1,-67,11:10:38.381,4
C4:43:8F:B3:0A:F7,1,-68,11:10:38.494,10
C4:43:8F:B3:0A:F7,1,-67,11:10:38.606,0
C4:43:8F:B3:0A:F7,1,-67,11:10:38.718,6
C4:43:8F:B3:0A:F7,1,-68,11:10:38.832,11
C4:43:8F:B3:0A:F7,1,-68,11:10:38.945,1
C4:43:8F:B3:0A:F7,1,-68,11:10:39.058,8
C4:43:8F:B3:0A:F7,1,-67,11:10:39.164,14
C4:43:8F:B3:0A:F7,1,-66,11:10:39.266,4
C4:43:8F:B3:0A:F7,1,-67,11:10:39.385,6
C4:43:8F:B3:0A:F7,1,-65,11:10:39.487,12
C4:43:8F:B3:0A:F7,1,-66,11:10:39.594,2
C4:43:8F:B3:0A:F7,1,-67,11:10:39.696,8
C4:43:8F:B3:0A:F7,1,-66,11:10:39.806,13
C4:43:8F:B3:0A:F7,1,-67,11:10:39.915,3
C4:43:8F:B3:0A:F7,1,-67,11:10:40.033,9
C4:43:8F:B3:0A:F7,1,-68,11:10:40.158,14
C4:43:8F:B3:0A:F7,1,-68,11:10:40.290,6
C4:43:8F:B3:0A:F7,1,-67,11:10:40.406,12
C4:43:8F:B3:0A:F7,1,-66,11:10:40.519,2
C4:43:8F:B3:0A:F7,1,-67,11:10:40.631,9
C4:43:8F:B3:0A:F7,1,-67,11:10:40.737,14
C4:43:8F:B3:0A:F7,1,-66,11:10:40.838,4
C4:43:8F:B3:0A:F7,1,-68,11:10:40.944,10
C4:43:8F:B3:0A:F7,1,-68,11:10:41.064,0
C4:43:8F:B3:0A:F7,1,-68,11:10:41.177,6
C4:43:8F:B3:0A:F7,1,-67,11:10:41.290,12
C4:43:8F:B3:0A:F7,1,-67,11:10:41.402,1
C4:43:8F:B3:0A:F7,1,-67,11:10:41.515,7
C4:43:8F:B3:0A:F7,1,-67,11:10:41.623,13
C4:43:8F:B3:0A:F7,1,-67,11:10:41.730,2
C4:43:8F:B3:0A:F7,1,-68,11:10:41.865,4
C4:43:8F:B3:0A:F7,1,-68,11:10:41.982,14
C4:43:8F:B3:0A:F7,1,-67,11:10:42.094,4
C4:43:8F:B3:0A:F7,1,-67,11:10:42.205,10
C4:43:8F:B3:0A:F7,1,-66,11:10:42.307,0
C4:43:8F:B3:0A:F7,1,-68,11:10:42.410,4
C4:43:8F:B3:0A:F7,1,-67,11:10:42.528,10
C4:43:8F:B3:0A:F7,1,-68,11:10:42.641,1
C4:43:8F:B3:0A:F7,1,-68,11:10:42.754,6
C4:43:8F:B3:0A:F7,1,-68,11:10:42.859,13
C4:43:8F:B3:0A:F7,1,-67,11:10:42.976,2
C4:43:8F:B3:0A:F7,1,-68,11:10:43.088,8
C4:43:8F:B3:0A:F7,1,-68,11:10:43.201,12
C4:43:8F:B3:0A:F7,1,-68,11:10:43.312,2
C4:43:8F:B3:0A:F7,1,-67,11:10:43.427,8
C4:43:8F:B3:0A:F7,1,-67,11:10:43.543,14
C4:43:8F:B3:0A:F7,1,-67,11:10:43.654,4
C4:43:8F:B3:0A:F7,1,-68,11:10:43.771,10
C4:43:8F:B3:0A:F7,1,-68,11:10:43.886,0
C4:43:8F:B3:0A:F7,1,-68,11:10:43.997,5
C4:43:8F:B3:0A:F7,1,-67,11:10:44.101,11
C4:43:8F:B3:0A:F7,1,-67,11:10:44.204,0
C4:43:8F:B3:0A:F7,1,-66,11:10:44.307,5
C4:43:8F:B3:0A:F7,1,-67,11:10:44.439,9
C4:43:8F:B3:0A:F7,1,-67,11:10:44.543,13
C4:43:8F:B3:0A:F7,1,-67,11:10:44.645,4
C4:43:8F:B3:0A:F7,1,-67,11:10:44.750,8
C4:43:8F:B3:0A:F7,1,-67,11:10:44.856,13
C4:43:8F:B3:0A:F7,1,-68,11:10:44.965,4
C4:43:8F:B3:0A:F7,1,-67,11:10:45.075,10
C4:43:8F:B3:0A:F7,1,-67,11:10:45.188,0
C4:43:8F:B3:0A:F7,1,-68,11:10:45.299,6
C4:43:8F:B3:0A:F7,1,-67,11:10:45.413,11
C4:43:8F:B3:0A:F7,1,-66,11:10:45.526,2
C4:43:8F:B3:0A:F7,1,-67,11:10:45.637,8
C4:43:8F:B3:0A:F7,1,-68,11:10:45.751,12
C4:43:8F:B3:0A:F7,1,-68,11:10:45.867,2
C4:43:8F:B3:0A:F7,1,-66,11:10:45.981,7
C4:43:8F:B3:0A:F7,1,-68,11:10:46.096,13
C4:43:8F:B3:0A:F7,1,-66,11:10:46.213,4
C4:43:8F:B3:0A:F7,1,-66,11:10:46.328,10
C4:43:8F:B3:0A:F7,1,-67,11:10:46.435,1
C4:43:8F:B3:0A:F7,1,-66,11:10:46.538,6
C4:43:8F:B3:0A:F7,1,-67,11:10:46.642,11
C4:43:8F:B3:0A:F7,1,-66,11:10:46.743,14
C4:43:8F:B3:0A:F7,1,-66,11:10:46.845,4
C4:43:8F:B3:0A:F7,1,-66,11:10:46.952,11
C4:43:8F:B3:0A:F7,1,-66,11:10:47.065,2
C4:43:8F:B3:0A:F7,1,-65,11:10:47.181,3
C4:43:8F:B3:0A:F7,1,-66,11:10:47.294,12
C4:43:8F:B3:0A:F7,1,-65,11:10:47.420,0
C4:43:8F:B3:0A:F7,1,-65,11:10:47.551,6
C4:43:8F:B3:0A:F7,1,-66,11:10:47.682,12
C4:43:8F:B3:0A:F7,1,-65,11:10:47.794,3
C4:43:8F:B3:0A:F7,1,-65,11:10:47.910,9
C4:43:8F:B3:0A:F7,1,-65,11:10:48.041,13
C4:43:8F:B3:0A:F7,1,-66,11:10:48.147,6
C4:43:8F:B3:0A:F7,1,-63,11:10:48.252,1000
C4:43:8F:B3:0A:F7,1,-67,11:10:48.353,1
C4:43:8F:B3:0A:F7,1,-67,11:10:50.580,5
C4:43:8F:B3:0A:F7,1,-67,11:10:50.682,9
C4:43:8F:B3:0A:F7,1,-66,11:10:50.795,0
C4:43:8F:B3:0A:F7,1,-67,11:10:50.898,6
C4:43:8F:B3:0A:F7,1,-65,11:10:51.001,10
C4:43:8F:B3:0A:F7,1,-67,11:10:51.106,0
C4:43:8F:B3:0A:F7,1,-67,11:10:51.209,5
C4:43:8F:B3:0A:F7,1,-67,11:10:51.315,11
C4:43:8F:B3:0A:F7,1,-66,11:10:51.417,0
C4:43:8F:B3:0A:F7,1,-67,11:10:51.523,6
C4:43:8F:B3:0A:F7,1,-68,11:10:51.625,12
C4:43:8F:B3:0A:F7,1,-67,11:10:51.728,1
C4:43:8F:B3:0A:F7,1,-67,11:10:51.863,7
C4:43:8F:B3:0A:F7,1,-67,11:10:51.964,13
C4:43:8F:B3:0A:F7,1,-67,11:10:52.070,3
C4:43:8F:B3:0A:F7,1,-67,11:10:52.191,13
C4:43:8F:B3:0A:F7,1,-66,11:10:52.299,3
C4:43:8F:B3:0A:F7,1,-66,11:10:52.409,8
C4:43:8F:B3:0A:F7,1,-68,11:10:52.518,14
C4:43:8F:B3:0A:F7,1,-67,11:10:52.626,4
C4:43:8F:B3:0A:F7,1,-67,11:10:52.727,9
C4:43:8F:B3:0A:F7,1,-67,11:10:52.839,15
C4:43:8F:B3:0A:F7,1,-67,11:10:52.953,5
C4:43:8F:B3:0A:F7,1,-67,11:10:53.059,11
C4:43:8F:B3:0A:F7,1,-66,11:10:53.162,1
C4:43:8F:B3:0A:F7,1,-66,11:10:53.267,6
C4:43:8F:B3:0A:F7,1,-66,11:10:53.370,10
C4:43:8F:B3:0A:F7,1,-67,11:10:53.475,15
C4:43:8F:B3:0A:F7,1,-67,11:10:53.578,4
C4:43:8F:B3:0A:F7,1,-67,11:10:53.683,10
C4:43:8F:B3:0A:F7,1,-66,11:10:53.795,15
C4:43:8F:B3:0A:F7,1,-68,11:10:53.902,6
C4:43:8F:B3:0A:F7,1,-67,11:10:54.009,11
C4:43:8F:B3:0A:F7,1,-66,11:10:54.111,1
C4:43:8F:B3:0A:F7,1,-67,11:10:54.220,6
C4:43:8F:B3:0A:F7,1,-67,11:10:54.342,12
C4:43:8F:B3:0A:F7,1,-66,11:10:54.455,3
C4:43:8F:B3:0A:F7,1,-66,11:10:54.559,8
C4:43:8F:B3:0A:F7,1,-65,11:10:54.673,13
C4:43:8F:B3:0A:F7,1,-67,11:10:54.790,3
C4:43:8F:B3:0A:F7,1,-66,11:10:54.918,9
C4:43:8F:B3:0A:F7,1,-66,11:10:55.033,0
C4:43:8F:B3:0A:F7,1,-66,11:10:55.146,6
C4:43:8F:B3:0A:F7,1,-67,11:10:55.260,12
C4:43:8F:B3:0A:F7,1,-65,11:10:55.373,2
C4:43:8F:B3:0A:F7,1,-66,11:10:55.483,8
C4:43:8F:B3:0A:F7,1,-67,11:10:55.595,14
C4:43:8F:B3:0A:F7,1,-67,11:10:55.707,4
C4:43:8F:B3:0A:F7,1,-68,11:10:55.815,10
C4:43:8F:B3:0A:F7,1,-66,11:10:55.919,0
C4:43:8F:B3:0A:F7,1,-66,11:10:56.024,4
C4:43:8F:B3:0A:F7,1,-66,11:10:56.127,10
C4:43:8F:B3:0A:F7,1,-67,11:10:56.256,15
C4:43:8F:B3:0A:F7,1,-67,11:10:56.367,6
C4:43:8F:B3:0A:F7,1,-67,11:10:56.481,12
C4:43:8F:B3:0A:F7,1,-66,11:10:56.590,2
C4:43:8F:B3:0A:F7,1,-66,11:10:56.698,8
C4:43:8F:B3:0A:F7,1,-66,11:10:56.811,14
C4:43:8F:B3:0A:F7,1,-67,11:10:56.918,4
C4:43:8F:B3:0A:F7,1,-67,11:10:57.020,9
C4:43:8F:B3:0A:F7,1,-67,11:10:57.133,15
C4:43:8F:B3:0A:F7,1,-67,11:10:57.249,4
C4:43:8F:B3:0A:F7,1,-66,11:10:57.358,9
C4:43:8F:B3:0A:F7,1,-67,11:10:57.463,15
C4:43:8F:B3:0A:F7,1,-66,11:10:57.583,3
C4:43:8F:B3:0A:F7,1,-67,11:10:57.696,11
C4:43:8F:B3:0A:F7,1,-67,11:10:57.808,1
C4:43:8F:B3:0A:F7,1,-66,11:10:57.920,7
C4:43:8F:B3:0A:F7,1,-66,11:10:58.033,13
C4:43:8F:B3:0A:F7,1,-67,11:10:58.145,3
C4:43:8F:B3:0A:F7,1,-66,11:10:58.257,9
C4:43:8F:B3:0A:F7,1,-66,11:10:58.374,15
C4:43:8F:B3:0A:F7,1,-65,11:10:58.493,5
C4:43:8F:B3:0A:F7,1,-65,11:10:58.595,10
C4:43:8F:B3:0A:F7,1,-66,11:10:58.696,15
C4:43:8F:B3:0A:F7,1,-66,11:10:58.801,5
C4:43:8F:B3:0A:F7,1,-66,11:10:58.911,9
C4:43:8F:B3:0A:F7,1,-67,11:10:59.019,15
C4:43:8F:B3:0A:F7,1,-67,11:10:59.126,5
C4:43:8F:B3:0A:F7,1,-67,11:10:59.251,11
C4:43:8F:B3:0A:F7,1,-66,11:10:59.365,2
C4:43:8F:B3:0A:F7,1,-67,11:10:59.478,6
C4:43:8F:B3:0A:F7,1,-66,11:10:59.584,13
C4:43:8F:B3:0A:F7,1,-66,11:10:59.702,4
C4:43:8F:B3:0A:F7,1,-66,11:10:59.814,5
C4:43:8F:B3:0A:F7,1,-67,11:10:59.927,14
C4:43:8F:B3:0A:F7,1,-67,11:11:00.039,4
C4:43:8F:B3:0A:F7,1,-68,11:11:00.153,9
C4:43:8F:B3:0A:F7,1,-67,11:11:00.255,14
C4:43:8F:B3:0A:F7,1,-67,11:11:00.364,5
C4:43:8F:B3:0A:F7,1,-67,11:11:00.492,11
C4:43:8F:B3:0A:F7,1,-67,11:11:00.604,2
C4:43:8F:B3:0A:F7,1,-67,11:11:00.715,8
C4:43:8F:B3:0A:F7,1,-68,11:11:00.826,13
C4:43:8F:B3:0A:F7,1,-67,11:11:00.930,2
C4:43:8F:B3:0A:F7,1,-67,11:11:01.032,8
C4:43:8F:B3:0A:F7,1,-67,11:11:01.138,14
C4:43:8F:B3:0A:F7,1,-67,11:11:01.252,4
C4:43:8F:B3:0A:F7,1,-67,11:11:01.359,9
C4:43:8F:B3:0A:F7,1,-68,11:11:01.463,14
C4:43:8F:B3:0A:F7,1,-66,11:11:01.568,3
C4:43:8F:B3:0A:F7,1,-67,11:11:01.671,9
C4:43:8F:B3:0A:F7,1,-66,11:11:01.775,15
C4:43:8F:B3:0A:F7,1,-66,11:11:01.877,5
C4:43:8F:B3:0A:F7,1,-68,11:11:01.989,10
C4:43:8F:B3:0A:F7,1,-66,11:11:02.102,0
C4:43:8F:B3:0A:F7,1,-66,11:11:02.214,6
C4:43:8F:B3:0A:F7,1,-67,11:11:02.316,11
C4:43:8F:B3:0A:F7,1,-68,11:11:02.421,15
C4:43:8F:B3:0A:F7,1,-65,11:11:02.534,5
C4:43:8F:B3:0A:F7,1,-67,11:11:02.654,10
C4:43:8F:B3:0A:F7,1,-67,11:11:02.759,0
C4:43:8F:B3:0A:F7,1,-67,11:11:02.870,4
C4:43:8F:B3:0A:F7,1,-67,11:11:02.982,10
C4:43:8F:B3:0A:F7,1,-67,11:11:03.094,0
C4:43:8F:B3:0A:F7,1,-67,11:11:03.196,6
C4:43:8F:B3:0A:F7,1,-66,11:11:03.299,11
C4:43:8F:B3:0A:F7,1,-66,11:11:03.401,1
C4:43:8F:B3:0A:F7,1,-66,11:11:03.507,6
C4:43:8F:B3:0A:F7,1,-66,11:11:03.612,10
C4:43:8F:B3:0A:F7,1,-65,11:11:03.715,14
C4:43:8F:B3:0A:F7,1,-66,11:11:03.820,5
C4:43:8F:B3:0A:F7,1,-66,11:11:03.926,10
C4:43:8F:B3:0A:F7,1,-67,11:11:04.054,13
C4:43:8F:B3:0A:F7,1,-66,11:11:04.165,5
C4:43:8F:B3:0A:F7,1,-66,11:11:04.276,12
C4:43:8F:B3:0A:F7,1,-66,11:11:04.389,2
C4:43:8F:B3:0A:F7,1,-67,11:11:04.501,8
C4:43:8F:B3:0A:F7,1,-66,11:11:04.614,12
C4:43:8F:B3:0A:F7,1,-66,11:11:04.726,3
C4:43:8F:B3:0A:F7,1,-66,11:11:04.840,9
C4:43:8F:B3:0A:F7,1,-65,11:11:04.977,15
C4:43:8F:B3:0A:F7,1,-64,11:11:05.075,6
C4:43:8F:B3:0A:F7,1,-67,11:11:05.178,10
C4:43:8F:B3:0A:F7,1,-65,11:11:05.285,1
C4:43:8F:B3:0A:F7,1,-67,11:11:05.387,7
C4:43:8F:B3:0A:F7,1,-65,11:11:05.489,12
C4:43:8F:B3:0A:F7,1,-65,11:11:05.601,2
C4:43:8F:B3:0A:F7,1,-65,11:11:05.702,7
C4:43:8F:B3:0A:F7,1,-65,11:11:05.817,13
C4:43:8F:B3:0A:F7,1,-66,11:11:05.930,3
C4:43:8F:B3:0A:F7,1,-66,11:11:06.044,9
C4:43:8F:B3:0A:F7,1,-66,11:11:06.155,14
C4:43:8F:B3:0A:F7,1,-65,11:11:06.264,4
C4:43:8F:B3:0A:F7,1,-65,11:11:06.376,10
C4:43:8F:B3:0A:F7,1,-66,11:11:06.479,0
C4:43:8F:B3:0A:F7,1,-65,11:11:06.582,5
C4:43:8F:B3:0A:F7,1,-65,11:11:06.685,10
C4:43:8F:B3:0A:F7,1,-67,11:11:06.788,0
C4:43:8F:B3:0A:F7,1,-66,11:11:06.899,4
C4:43:8F:B3:0A:F7,1,-66,11:11:07.017,10
C4:43:8F:B3:0A:F7,1,-65,11:11:07.133,1
C4:43:8F:B3:0A:F7,1,-64,11:11:07.241,7
C4:43:8F:B3:0A:F7,1,-74,11:11:07.352,13
C4:43:8F:B3:0A:F7,1,-67,11:11:07.464,1
C4:43:8F:B3:0A:F7,1,-66,11:11:07.576,8
C4:43:8F:B3:0A:F7,1,-65,11:11:07.689,14
C4:43:8F:B3:0A:F7,1,-66,11:11:07.801,4
C4:43:8F:B3:0A:F7,1,-66,11:11:07.914,10
C4:43:8F:B3:0A:F7,1,-66,11:11:08.028,0
C4:43:8F:B3:0A:F7,1,-67,11:11:08.141,5
C4:43:8F:B3:0A:F7,1,-65,11:11:08.252,12
C4:43:8F:B3:0A:F7,1,-66,11:11:08.366,2
C4:43:8F:B3:0A:F7,1,-66,11:11:08.477,8
C4:43:8F:B3:0A:F7,1,-67,11:11:08.589,14
C4:43:8F:B3:0A:F7,1,-66,11:11:08.701,4
C4:43:8F:B3:0A:F7,1,-66,11:11:08.804,8
C4:43:8F:B3:0A:F7,1,-67,11:11:08.905,13
C4:43:8F:B3:0A:F7,1,-66,11:11:09.006,3
C4:43:8F:B3:0A:F7,1,-65,11:11:09.113,8
C4:43:8F:B3:0A:F7,1,-66,11:11:09.227,14
C4:43:8F:B3:0A:F7,1,-66,11:11:09.336,4
C4:43:8F:B3:0A:F7,1,-64,11:11:09.455,9
C4:43:8F:B3:0A:F7,1,-65,11:11:09.566,13
C4:43:8F:B3:0A:F7,1,-66,11:11:09.676,4
C4:43:8F:B3:0A:F7,1,-68,11:11:09.789,9
C4:43:8F:B3:0A:F7,1,-65,11:11:09.901,0
C4:43:8F:B3:0A:F7,1,-66,11:11:10.019,6
C4:43:8F:B3:0A:F7,1,-67,11:11:10.126,10
C4:43:8F:B3:0A:F7,1,-69,11:11:10.239,0
C4:43:8F:B3:0A:F7,1,-66,11:11:10.352,6
C4:43:8F:B3:0A:F7,1,-69,11:11:10.467,12
C4:43:8F:B3:0A:F7,1,-69,11:11:10.578,2
C4:43:8F:B3:0A:F7,1,-68,11:11:10.691,7
C4:43:8F:B3:0A:F7,1,-65,11:11:10.802,13
C4:43:8F:B3:0A:F7,1,-62,11:11:10.904,3
C4:43:8F:B3:0A:F7,1,-63,11:11:11.026,8
C4:43:8F:B3:0A:F7,1,-62,11:11:11.150,15
C4:43:8F:B3:0A:F7,1,-61,11:11:11.251,5
C4:43:8F:B3:0A:F7,1,-65,11:11:11.354,9
C4:43:8F:B3:0A:F7,1,-63,11:11:11.459,14
C4:43:8F:B3:0A:F7,1,-67,11:11:11.570,4
C4:43:8F:B3:0A:F7,1,-70,11:11:11.684,8
C4:43:8F:B3:0A:F7,1,-72,11:11:11.795,0
C4:43:8F:B3:0A:F7,1,-66,11:11:11.900,6
C4:43:8F:B3:0A:F7,1,-62,11:11:12.020,9
C4:43:8F:B3:0A:F7,1,-70,11:11:12.152,2
C4:43:8F:B3:0A:F7,1,-64,11:11:12.264,7
C4:43:8F:B3:0A:F7,1,-65,11:11:12.395,14
C4:43:8F:B3:0A:F7,1,-67,11:11:12.510,5
C4:43:8F:B3:0A:F7,1,-71,11:11:12.621,14
C4:43:8F:B3:0A:F7,1,-66,11:11:12.736,4
C4:43:8F:B3:0A:F7,1,-66,11:11:12.848,7
C4:43:8F:B3:0A:F7,1,-67,11:11:12.977,10
C4:43:8F:B3:0A:F7,1,-66,11:11:13.089,8
C4:43:8F:B3:0A:F7,1,-63,11:11:13.202,14
C4:43:8F:B3:0A:F7,1,-64,11:11:13.314,4
C4:43:8F:B3:0A:F7,1,-67,11:11:13.445,10
