rasp1,rasp2,rasp3,rasp4,"location"
-56,-67,-82,-91,"2.2"
-54,-67,-80,-86,"2.2"
-55,-68,-80,-86,"2.2"
-54,-68,-80,-91,"2.2"
-55,-69,-76,-88,"2.2"
-55,-68,-80,-89,"2.2"
-59,-69,-86,-89,"2.2"
-59,-69,-86,-89,"2.2"
-58,-69,-85,-87,"2.2"
-58,-67,-84,-88,"2.2"
-58,-73,-84,-86,"2.2"
-57,-70,-84,-87,"2.2"
-58,-70,-85,-89,"2.2"
-58,-69,-85,-87,"2.2"
-57,-72,-83,-87,"2.2"
-58,-69,-84,-88,"2.2"
-58,-70,-85,-87,"2.2"
-58,-71,-85,-88,"2.2"
-57,-70,-83,-86,"2.2"
-59,-66,-80,-88,"2.2"
-60,-72,-81,-87,"2.2"
-58,-69,-80,-85,"2.2"
-58,-67,-86,-85,"2.2"
-57,-73,-81,-86,"2.2"
-58,-69,-80,-86,"2.2"
-59,-70,-81,-86,"2.2"
-60,-70,-82,-85,"2.2"
-57,-72,-80,-83,"2.2"
-59,-70,-82,-84,"2.2"
-61,-69,-80,-87,"2.2"
-59,-71,-82,-88,"2.2"
-59,-69,-80,-86,"2.2"
-56,-72,-78,-84,"2.2"
-58,-69,-79,-86,"2.2"
-59,-70,-78,-87,"2.2"
-67,-73,-85,-88,"2.2"
-59,-69,-87,-84,"2.2"
-58,-71,-84,-84,"2.2"
-64,-69,-84,-86,"2.2"
-59,-67,-82,-87,"2.2"
-57,-68,-83,-86,"2.2"
-59,-68,-86,-84,"2.2"
-65,-71,-86,-83,"2.2"
-64,-71,-81,-85,"2.2"
-58,-71,-82,-85,"2.2"
-57,-73,-82,-87,"2.2"
-56,-72,-81,-86,"2.2"
-57,-67,-80,-82,"2.2"
-56,-70,-83,-83,"2.2"
-59,-70,-86,-85,"2.2"
-59,-70,-85,-86,"2.2"
-59,-70,-86,-85,"2.2"
-58,-69,-86,-84,"2.2"
-59,-70,-86,-85,"2.2"
-58,-72,-85,-87,"2.2"
-58,-71,-84,-85,"2.2"
-65,-71,-84,-85,"2.2"
-58,-71,-85,-84,"2.2"
-58,-71,-86,-86,"2.2"
-58,-71,-86,-86,"2.2"
-58,-72,-84,-85,"2.2"
-58,-72,-85,-85,"2.2"
-58,-70,-85,-87,"2.2"
-58,-71,-86,-86,"2.2"
-58,-71,-84,-87,"2.2"
-58,-72,-85,-85,"2.2"
-58,-71,-84,-85,"2.2"
-58,-71,-85,-85,"2.2"
-63,-72,-85,-86,"2.2"
-59,-72,-85,-89,"2.2"
-59,-73,-86,-86,"2.2"
-59,-86,-86,-86,"2.2"
-58,-71,-85,-85,"2.2"
-59,-72,-86,-86,"2.2"
-62,-72,-85,-86,"2.2"
-59,-73,-86,-85,"2.2"
-58,-73,-86,-85,"2.2"
-58,-72,-86,-86,"2.2"
-58,-74,-86,-86,"2.2"
-58,-73,-86,-85,"2.2"
-58,-74,-86,-86,"2.2"
-58,-74,-86,-87,"2.2"
-58,-73,-86,-86,"2.2"
-58,-80,-86,-85,"2.2"
-58,-73,-86,-86,"2.2"
-58,-72,-86,-87,"2.2"
-58,-73,-87,-84,"2.2"
-58,-73,-87,-85,"2.2"
-58,-74,-87,-86,"2.2"
-58,-73,-86,-85,"2.2"
-58,-74,-86,-85,"2.2"
-58,-73,-86,-86,"2.2"
-58,-73,-86,-86,"2.2"
-58,-73,-86,-87,"2.2"
-58,-72,-86,-86,"2.2"
-58,-73,-86,-85,"2.2"
-59,-85,-86,-85,"2.2"
-58,-73,-85,-86,"2.2"
-58,-73,-86,-87,"2.2"
-57,-73,-86,-87,"2.2"
-58,-73,-86,-85,"2.2"
-58,-73,-84,-85,"2.2"
-58,-72,-85,-85,"2.2"
-58,-74,-85,-85,"2.2"
-57,-72,-86,-84,"2.2"
-58,-72,-86,-86,"2.2"
-58,-68,-84,-85,"2.2"
-58,-70,-85,-88,"2.2"
-56,-68,-85,-84,"2.2"
-59,-70,-87,-86,"2.2"
-58,-69,-85,-87,"2.2"
-64,-70,-84,-86,"2.2"
-58,-69,-86,-85,"2.2"
-58,-69,-85,-88,"2.2"
-58,-70,-85,-87,"2.2"
-58,-70,-84,-86,"2.2"
-58,-70,-86,-87,"2.2"
-58,-69,-85,-85,"2.2"
-58,-70,-84,-86,"2.2"
-58,-69,-85,-86,"2.2"
-57,-69,-85,-87,"2.2"
-58,-69,-85,-87,"2.2"
-58,-70,-85,-86,"2.2"
-58,-70,-85,-86,"2.2"
-58,-69,-84,-85,"2.2"
-58,-69,-85,-86,"2.2"
-58,-69,-85,-87,"2.2"
-58,-68,-85,-87,"2.2"
-58,-70,-84,-88,"2.2"
-58,-70,-85,-86,"2.2"
-59,-70,-85,-87,"2.2"
-58,-69,-84,-86,"2.2"
-58,-70,-85,-86,"2.2"
-58,-71,-86,-85,"2.2"
-58,-70,-85,-86,"2.2"
-58,-70,-85,-87,"2.2"
-58,-71,-85,-87,"2.2"
-58,-69,-85,-86,"2.2"
-58,-70,-84,-87,"2.2"
-58,-70,-85,-86,"2.2"
-59,-71,-86,-86,"2.2"
-59,-72,-83,-86,"2.2"
-55,-70,-79,-85,"2.2"
-55,-69,-80,-87,"2.2"
-58,-71,-83,-87,"2.2"
-58,-70,-82,-87,"2.2"
-58,-70,-83,-87,"2.2"
-58,-72,-82,-87,"2.2"
-59,-71,-83,-88,"2.2"
-58,-70,-84,-88,"2.2"
-58,-70,-82,-87,"2.2"
-58,-70,-82,-87,"2.2"
-58,-70,-83,-85,"2.2"
-58,-71,-83,-87,"2.2"
-58,-70,-82,-87,"2.2"
-58,-70,-83,-87,"2.2"
-58,-71,-84,-87,"2.2"
-58,-70,-82,-87,"2.2"
-58,-71,-83,-87,"2.2"
-58,-71,-82,-88,"2.2"
-55,-69,-80,-86,"2.2"
-54,-69,-80,-86,"2.2"
-58,-70,-83,-88,"2.2"
-58,-70,-83,-87,"2.2"
-58,-71,-83,-89,"2.2"
-58,-70,-82,-86,"2.2"
-58,-71,-83,-86,"2.2"
-59,-72,-83,-86,"2.2"
-55,-69,-80,-87,"2.2"
-68,-54,-69,-77,"2.4"
-66,-50,-64,-71,"2.4"
-68,-55,-69,-76,"2.4"
-68,-54,-69,-77,"2.4"
-69,-54,-69,-77,"2.4"
-68,-54,-69,-77,"2.4"
-68,-54,-69,-77,"2.4"
-69,-55,-69,-77,"2.4"
-68,-54,-70,-76,"2.4"
-69,-55,-69,-76,"2.4"
-68,-55,-69,-77,"2.4"
-65,-50,-65,-72,"2.4"
-65,-51,-65,-72,"2.4"
-70,-72,-83,-87,"3.1"
-70,-73,-83,-90,"3.1"
-71,-73,-84,-87,"3.1"
-71,-72,-84,-89,"3.1"
-69,-73,-83,-88,"3.1"
-70,-74,-85,-88,"3.1"
-69,-74,-85,-89,"3.1"
-69,-73,-84,-87,"3.1"
-70,-73,-85,-87,"3.1"
-69,-73,-84,-89,"3.1"
-71,-73,-83,-90,"3.1"
-70,-73,-83,-89,"3.1"
-80,-71,-82,-90,"3.1"
-71,-71,-82,-89,"3.1"
-70,-72,-84,-89,"3.1"
-70,-73,-81,-91,"3.1"
-69,-72,-83,-91,"3.1"
-70,-71,-83,-87,"3.1"
-71,-72,-84,-88,"3.1"
-70,-73,-82,-89,"3.1"
-70,-72,-84,-88,"3.1"
-71,-73,-82,-90,"3.1"
-71,-72,-84,-90,"3.1"
-71,-73,-84,-86,"3.1"
-70,-74,-84,-87,"3.1"
-69,-72,-82,-86,"3.1"
-70,-72,-82,-87,"3.1"
-70,-72,-85,-87,"3.1"
-69,-73,-83,-90,"3.1"
-71,-72,-83,-87,"3.1"
-70,-72,-82,-88,"3.1"
-69,-72,-82,-90,"3.1"
-70,-83,-84,-90,"3.1"
-70,-72,-84,-88,"3.1"
-69,-72,-83,-88,"3.1"
-69,-71,-85,-88,"3.1"
-70,-72,-85,-87,"3.1"
-69,-71,-82,-87,"3.1"
-69,-72,-81,-87,"3.1"
-69,-72,-83,-86,"3.1"
-69,-72,-82,-86,"3.1"
-70,-73,-83,-89,"3.1"
-70,-71,-83,-87,"3.1"
-69,-72,-83,-87,"3.1"
-71,-73,-83,-86,"3.1"
-71,-72,-85,-87,"3.1"
-69,-72,-84,-87,"3.1"
-69,-71,-83,-88,"3.1"
-69,-72,-83,-89,"3.1"
-70,-72,-84,-88,"3.1"
-69,-72,-83,-88,"3.1"
-69,-72,-84,-89,"3.1"
-69,-73,-82,-88,"3.1"
-69,-73,-83,-86,"3.1"
-71,-73,-85,-87,"3.1"
-71,-72,-83,-87,"3.1"
-69,-73,-83,-89,"3.1"
-78,-73,-83,-89,"3.1"
-69,-72,-84,-88,"3.1"
-71,-73,-83,-90,"3.1"
-69,-72,-84,-85,"3.1"
-69,-71,-84,-89,"3.1"
-72,-73,-83,-88,"3.1"
-71,-73,-83,-87,"3.1"
-69,-72,-83,-90,"3.1"
-71,-72,-82,-86,"3.1"
-70,-74,-82,-89,"3.1"
-74,-73,-82,-87,"3.1"
-70,-72,-84,-90,"3.1"
-69,-72,-84,-88,"3.1"
-69,-75,-84,-88,"3.1"
-70,-73,-83,-88,"3.1"
-70,-72,-84,-86,"3.1"
-69,-73,-82,-88,"3.1"
-69,-71,-83,-89,"3.1"
-71,-71,-83,-88,"3.1"
-69,-73,-83,-89,"3.1"
-70,-71,-83,-89,"3.1"
-70,-72,-82,-88,"3.1"
-70,-71,-83,-90,"3.1"
-70,-72,-82,-88,"3.1"
-69,-72,-83,-92,"3.1"
-70,-72,-82,-86,"3.1"
-69,-71,-81,-89,"3.1"
-69,-72,-83,-88,"3.1"
-69,-71,-83,-90,"3.1"
-69,-72,-81,-92,"3.1"
-69,-72,-83,-90,"3.1"
-72,-71,-82,-85,"3.1"
-70,-72,-81,-89,"3.1"
-69,-74,-83,-89,"3.1"
-68,-73,-84,-88,"3.1"
-74,-72,-84,-89,"3.1"
-69,-72,-83,-88,"3.1"
-69,-72,-83,-87,"3.1"
-69,-72,-82,-89,"3.1"
-71,-72,-84,-89,"3.1"
-70,-72,-81,-89,"3.1"
-69,-72,-83,-88,"3.1"
-69,-74,-82,-89,"3.1"
-66,-72,-81,-91,"3.1"
-69,-72,-81,-90,"3.1"
-69,-71,-81,-89,"3.1"
-71,-73,-84,-90,"3.1"
-69,-71,-84,-89,"3.1"
-69,-71,-84,-91,"3.1"
-70,-71,-84,-87,"3.1"
-69,-73,-84,-88,"3.1"
-70,-74,-82,-88,"3.1"
-69,-74,-82,-89,"3.1"
-70,-74,-83,-89,"3.1"
-70,-73,-83,-91,"3.1"
-69,-74,-83,-86,"3.1"
-69,-73,-82,-89,"3.1"
-69,-72,-82,-88,"3.1"
-69,-73,-84,-89,"3.1"
-69,-71,-84,-86,"3.1"
-57,-60,-70,-79,"3.2"
-62,-64,-75,-83,"3.2"
-61,-64,-75,-84,"3.2"
-62,-63,-75,-82,"3.2"
-61,-63,-76,-83,"3.2"
-60,-68,-75,-80,"3.2"
-56,-62,-70,-72,"3.2"
-60,-69,-75,-77,"3.2"
-55,-64,-72,-74,"3.2"
-60,-67,-76,-79,"3.2"
-61,-68,-76,-77,"3.2"
-60,-67,-75,-78,"3.2"
-55,-64,-75,-74,"3.2"
-58,-66,-79,-80,"3.2"
-55,-67,-76,-78,"3.2"
-53,-64,-73,-76,"3.2"
-53,-63,-81,-76,"3.2"
-68,-53,-80,-76,"3.3"
-67,-54,-76,-76,"3.3"
-71,-55,-79,-75,"3.3"
-66,-54,-78,-76,"3.3"
-68,-54,-78,-76,"3.3"
-66,-54,-79,-75,"3.3"
-70,-58,-82,-80,"3.3"
-74,-60,-65,-74,"3.4"
-71,-57,-62,-76,"3.4"
-76,-61,-67,-80,"3.4"
-76,-62,-67,-79,"3.4"
-76,-62,-67,-80,"3.4"
-71,-58,-61,-75,"3.4"
-76,-62,-67,-81,"3.4"
-76,-61,-67,-80,"3.4"
-77,-62,-66,-79,"3.4"
-73,-58,-62,-75,"3.4"
-78,-62,-67,-79,"3.4"
-75,-56,-62,-77,"3.4"
-74,-57,-62,-76,"3.4"
-77,-60,-66,-80,"3.4"
-78,-60,-65,-79,"3.4"
-77,-60,-66,-78,"3.4"
-77,-61,-66,-78,"3.4"
-77,-60,-66,-78,"3.4"
-77,-61,-65,-80,"3.4"
-77,-61,-66,-79,"3.4"
-77,-61,-66,-79,"3.4"
-77,-60,-65,-78,"3.4"
-77,-61,-66,-78,"3.4"
-77,-61,-66,-79,"3.4"
-76,-61,-66,-79,"3.4"
-76,-60,-66,-79,"3.4"
-77,-61,-66,-78,"3.4"
-88,-72,-66,-80,"3.4"
-77,-60,-66,-79,"3.4"
-76,-61,-66,-79,"3.4"
-77,-79,-65,-78,"3.4"
-76,-61,-66,-79,"3.4"
-77,-61,-65,-79,"3.4"
-77,-61,-65,-78,"3.4"
-85,-61,-65,-83,"3.4"
-76,-61,-66,-79,"3.4"
-76,-60,-67,-79,"3.4"
-76,-61,-66,-78,"3.4"
-77,-61,-65,-79,"3.4"
-76,-61,-66,-79,"3.4"
-77,-61,-65,-78,"3.4"
-77,-61,-66,-79,"3.4"
-77,-60,-65,-79,"3.4"
-74,-57,-63,-75,"3.4"
-77,-61,-66,-78,"3.4"
-76,-60,-65,-82,"3.4"
-73,-58,-63,-76,"3.4"
-77,-61,-66,-79,"3.4"
-75,-59,-66,-75,"3.4"
-78,-61,-66,-80,"3.4"
-78,-61,-66,-79,"3.4"
-78,-61,-66,-78,"3.4"
-78,-60,-65,-80,"3.4"
-73,-56,-63,-76,"3.4"
-73,-58,-62,-77,"3.4"
-79,-61,-66,-80,"3.4"
-78,-61,-66,-79,"3.4"
-77,-61,-65,-78,"3.4"
-78,-61,-66,-78,"3.4"
-74,-57,-62,-76,"3.4"
-78,-61,-65,-79,"3.4"
-78,-61,-65,-79,"3.4"
-77,-61,-65,-78,"3.4"
-77,-61,-66,-79,"3.4"
-78,-61,-65,-79,"3.4"
-73,-58,-62,-76,"3.4"
-79,-72,-67,-79,"3.4"
-79,-62,-67,-80,"3.4"
-79,-61,-68,-81,"3.4"
-79,-62,-66,-80,"3.4"
-81,-60,-66,-78,"3.4"
-77,-60,-66,-78,"3.4"
-78,-61,-66,-79,"3.4"
-77,-60,-65,-79,"3.4"
-73,-57,-62,-75,"3.4"
-79,-62,-67,-80,"3.4"
-80,-61,-66,-76,"3.4"
-73,-57,-61,-73,"3.4"
-71,-61,-66,-83,"3.4"
-72,-61,-66,-84,"3.4"
-71,-61,-66,-81,"3.4"
-75,-62,-68,-78,"3.4"
-74,-65,-68,-79,"3.4"
-74,-61,-66,-79,"3.4"
-75,-62,-66,-80,"3.4"
-75,-62,-67,-79,"3.4"
-74,-60,-66,-79,"3.4"
-74,-63,-78,-78,"3.4"
-74,-66,-68,-78,"3.4"
-74,-61,-66,-79,"3.4"
-83,-62,-66,-83,"3.4"
-75,-62,-67,-80,"3.4"
-75,-62,-67,-79,"3.4"
-75,-63,-67,-78,"3.4"
-75,-67,-67,-78,"3.4"
-74,-62,-66,-80,"3.4"
-76,-62,-66,-80,"3.4"
-80,-67,-65,-79,"3.4"
-72,-63,-61,-76,"3.4"
-79,-68,-66,-79,"3.4"
-75,-64,-63,-82,"3.4"
-76,-62,-65,-78,"3.4"
-85,-61,-66,-78,"3.4"
-76,-61,-65,-74,"3.4"
-77,-61,-66,-80,"3.4"
-78,-61,-66,-79,"3.4"
-78,-61,-66,-79,"3.4"
-78,-61,-67,-79,"3.4"
-78,-61,-66,-79,"3.4"
-78,-61,-65,-81,"3.4"
-77,-61,-67,-79,"3.4"
-78,-67,-67,-86,"3.4"
-78,-61,-66,-79,"3.4"
-77,-61,-66,-78,"3.4"
-78,-61,-66,-85,"3.4"
-78,-61,-66,-79,"3.4"
-78,-61,-66,-78,"3.4"
-78,-60,-66,-78,"3.4"
-78,-76,-66,-79,"3.4"
-77,-62,-66,-80,"3.4"
-79,-61,-66,-78,"3.4"
-79,-61,-65,-79,"3.4"
-79,-61,-66,-79,"3.4"
-79,-61,-66,-78,"3.4"
-78,-61,-75,-80,"3.4"
-73,-59,-62,-76,"3.4"
-79,-61,-66,-79,"3.4"
-80,-61,-67,-78,"3.4"
-79,-61,-65,-79,"3.4"
-80,-62,-65,-79,"3.4"
-77,-61,-65,-78,"3.4"
-78,-61,-65,-79,"3.4"
-79,-62,-66,-83,"3.4"
-79,-61,-66,-78,"3.4"
-79,-61,-65,-78,"3.4"
-80,-62,-66,-78,"3.4"
-80,-61,-65,-78,"3.4"
-79,-61,-66,-78,"3.4"
-80,-61,-65,-79,"3.4"
-80,-61,-66,-79,"3.4"
-80,-61,-66,-79,"3.4"
-79,-61,-66,-79,"3.4"
-79,-61,-66,-80,"3.4"
-79,-62,-66,-77,"3.4"
-80,-60,-66,-79,"3.4"
-79,-60,-65,-79,"3.4"
-80,-60,-65,-80,"3.4"
-77,-61,-66,-77,"3.4"
-76,-73,-66,-79,"3.4"
-83,-61,-65,-79,"3.4"
-75,-61,-66,-78,"3.4"
-75,-61,-66,-79,"3.4"
-75,-61,-66,-80,"3.4"
-76,-61,-66,-78,"3.4"
-78,-61,-66,-81,"3.4"
-76,-61,-66,-79,"3.4"
-78,-61,-75,-78,"3.4"
-76,-61,-65,-80,"3.4"
-76,-61,-65,-79,"3.4"
-75,-61,-65,-78,"3.4"
-76,-61,-68,-79,"3.4"
-83,-67,-65,-79,"3.4"
-81,-69,-78,-88,"3.5"
-78,-72,-91,-90,"4.1"
-80,-70,-90,-89,"4.1"
-78,-70,-88,-91,"4.1"
-78,-72,-87,-89,"4.1"
-79,-72,-87,-87,"4.1"
-79,-71,-87,-91,"4.1"
-78,-71,-87,-90,"4.1"
-77,-70,-89,-89,"4.1"
-77,-71,-86,-89,"4.1"
-78,-72,-85,-89,"4.1"
-77,-71,-87,-89,"4.1"
-77,-72,-88,-90,"4.1"
-78,-71,-86,-88,"4.1"
-77,-70,-87,-90,"4.1"
-78,-70,-87,-91,"4.1"
-78,-71,-85,-88,"4.1"
-77,-71,-83,-88,"4.1"
-78,-71,-85,-91,"4.1"
-78,-71,-84,-89,"4.1"
-78,-71,-85,-92,"4.1"
-77,-71,-88,-88,"4.1"
-77,-70,-87,-88,"4.1"
-77,-72,-88,-89,"4.1"
-77,-71,-84,-91,"4.1"
-77,-72,-87,-88,"4.1"
-83,-81,-85,-89,"4.1"
-80,-71,-85,-91,"4.1"
-77,-72,-85,-88,"4.1"
-77,-81,-88,-90,"4.1"
-77,-79,-86,-91,"4.1"
-78,-72,-86,-92,"4.1"
-77,-81,-86,-90,"4.1"
-78,-70,-83,-89,"4.1"
-86,-82,-88,-89,"4.1"
-78,-71,-86,-86,"4.1"
-77,-71,-85,-88,"4.1"
-77,-71,-86,-89,"4.1"
-77,-70,-86,-87,"4.1"
-79,-70,-85,-88,"4.1"
-77,-72,-88,-86,"4.1"
-77,-86,-88,-90,"4.1"
-77,-85,-87,-88,"4.1"
-78,-71,-85,-89,"4.1"
-77,-71,-83,-93,"4.1"
-77,-71,-83,-87,"4.1"
-59,-71,-83,-89,"4.1"
-77,-70,-84,-92,"4.1"
-77,-71,-88,-88,"4.1"
-78,-70,-88,-86,"4.1"
-78,-71,-89,-87,"4.1"
-77,-71,-87,-88,"4.1"
-77,-71,-85,-89,"4.1"
-78,-72,-85,-89,"4.1"
-77,-72,-84,-92,"4.1"
-78,-70,-85,-93,"4.1"
-77,-73,-86,-91,"4.1"
-78,-70,-85,-90,"4.1"
-78,-71,-86,-91,"4.1"
-78,-71,-86,-90,"4.1"
-77,-71,-85,-88,"4.1"
-78,-71,-87,-86,"4.1"
-77,-73,-88,-88,"4.1"
-78,-71,-85,-90,"4.1"
-77,-85,-88,-92,"4.1"
-79,-71,-84,-90,"4.1"
-78,-72,-86,-92,"4.1"
-78,-71,-87,-93,"4.1"
-78,-72,-85,-88,"4.1"
-77,-71,-85,-91,"4.1"
-78,-70,-88,-87,"4.1"
-78,-71,-84,-91,"4.1"
-78,-71,-87,-92,"4.1"
-78,-72,-88,-90,"4.1"
-78,-73,-86,-91,"4.1"
-79,-72,-88,-89,"4.1"
-80,-70,-88,-89,"4.1"
-79,-74,-89,-90,"4.1"
-78,-72,-88,-90,"4.1"
-79,-71,-87,-88,"4.1"
-78,-71,-86,-89,"4.1"
-76,-72,-87,-89,"4.1"
-76,-73,-88,-89,"4.1"
-77,-73,-90,-87,"4.1"
-84,-71,-86,-88,"4.1"
-74,-72,-87,-89,"4.1"
-77,-72,-88,-88,"4.1"
-84,-72,-90,-91,"4.1"
-76,-72,-92,-90,"4.1"
-76,-73,-87,-89,"4.1"
-77,-72,-87,-89,"4.1"
-77,-72,-88,-88,"4.1"
-77,-72,-93,-91,"4.1"
-85,-72,-87,-90,"4.1"
-77,-72,-89,-88,"4.1"
-78,-72,-89,-88,"4.1"
-77,-72,-88,-90,"4.1"
-77,-72,-86,-90,"4.1"
-77,-72,-88,-90,"4.1"
-77,-72,-88,-89,"4.1"
-77,-73,-89,-93,"4.1"
-77,-71,-91,-89,"4.1"
-76,-73,-86,-87,"4.1"
-76,-74,-87,-87,"4.1"
-75,-71,-88,-88,"4.1"
-78,-72,-88,-89,"4.1"
-76,-72,-89,-90,"4.1"
-77,-72,-89,-89,"4.1"
-82,-72,-88,-89,"4.1"
-75,-71,-89,-88,"4.1"
-77,-72,-89,-90,"4.1"
-78,-71,-89,-89,"4.1"
-84,-71,-86,-87,"4.1"
-76,-73,-90,-89,"4.1"
-77,-71,-90,-88,"4.1"
-77,-72,-87,-92,"4.1"
-77,-72,-91,-88,"4.1"
-77,-71,-87,-90,"4.1"
-76,-73,-89,-87,"4.1"
-77,-73,-87,-89,"4.1"
-76,-72,-85,-89,"4.1"
-76,-71,-86,-87,"4.1"
-78,-71,-88,-88,"4.1"
-76,-71,-88,-89,"4.1"
-76,-72,-86,-88,"4.1"
-77,-72,-88,-88,"4.1"
-77,-71,-88,-92,"4.1"
-77,-72,-86,-88,"4.1"
-76,-71,-91,-88,"4.1"
-77,-72,-85,-90,"4.1"
-77,-72,-91,-88,"4.1"
-77,-72,-89,-88,"4.1"
-76,-72,-85,-88,"4.1"
-76,-71,-86,-89,"4.1"
-77,-71,-86,-88,"4.1"
-77,-72,-85,-91,"4.1"
-77,-72,-87,-89,"4.1"
-77,-73,-91,-91,"4.1"
-77,-72,-85,-90,"4.1"
-77,-72,-85,-91,"4.1"
-77,-72,-90,-87,"4.1"
-77,-72,-89,-87,"4.1"
-77,-71,-89,-90,"4.1"
-77,-77,-87,-88,"4.1"
-76,-71,-89,-89,"4.1"
-75,-73,-87,-89,"4.1"
-77,-72,-87,-89,"4.1"
-77,-72,-88,-88,"4.1"
-76,-72,-86,-89,"4.1"
-77,-71,-86,-89,"4.1"
-77,-72,-88,-88,"4.1"
-77,-71,-85,-88,"4.1"
-77,-71,-87,-89,"4.1"
-77,-71,-87,-88,"4.1"
-77,-73,-90,-87,"4.1"
-77,-71,-90,-90,"4.1"
-77,-72,-88,-90,"4.1"
-76,-69,-88,-90,"4.1"
-76,-71,-87,-89,"4.1"
-76,-71,-86,-89,"4.1"
-77,-71,-89,-87,"4.1"
-77,-71,-89,-89,"4.1"
-77,-72,-89,-89,"4.1"
-79,-71,-85,-88,"4.1"
-77,-72,-88,-88,"4.1"
-78,-72,-87,-89,"4.1"
-76,-72,-86,-87,"4.1"
-76,-72,-87,-88,"4.1"
-82,-72,-86,-90,"4.1"
-77,-72,-87,-87,"4.1"
-75,-74,-87,-87,"4.1"
-76,-72,-86,-89,"4.1"
-77,-73,-86,-88,"4.1"
-77,-84,-86,-92,"4.1"
-77,-71,-87,-90,"4.1"
-77,-72,-90,-90,"4.1"
-78,-72,-88,-95,"4.1"
-77,-71,-86,-89,"4.1"
-74,-87,-87,-90,"4.1"
-76,-72,-88,-90,"4.1"
-77,-71,-88,-90,"4.1"
-77,-73,-87,-89,"4.1"
-77,-71,-90,-91,"4.1"
-77,-72,-85,-90,"4.1"
-76,-72,-87,-89,"4.1"
-76,-72,-88,-91,"4.1"
-76,-71,-85,-89,"4.1"
-77,-73,-87,-89,"4.1"
-77,-72,-90,-90,"4.1"
-77,-71,-88,-90,"4.1"
-77,-71,-87,-89,"4.1"
-78,-73,-85,-91,"4.1"
-72,-73,-89,-89,"4.1"
-77,-72,-87,-91,"4.1"
-76,-72,-88,-89,"4.1"
-76,-72,-90,-89,"4.1"
-78,-72,-85,-89,"4.1"
-76,-71,-91,-91,"4.1"
-76,-72,-89,-91,"4.1"
-77,-71,-86,-90,"4.1"
-76,-71,-90,-88,"4.1"
-77,-71,-93,-90,"4.1"
-77,-72,-90,-89,"4.1"
-80,-71,-90,-89,"4.1"
-76,-73,-87,-88,"4.1"
-77,-72,-86,-91,"4.1"
-77,-72,-91,-90,"4.1"
-77,-72,-89,-89,"4.1"
-77,-72,-87,-91,"4.1"
-75,-72,-85,-87,"4.1"
-76,-73,-84,-90,"4.1"
-77,-71,-86,-87,"4.1"
-76,-72,-87,-88,"4.1"
-85,-70,-86,-89,"4.1"
-76,-72,-89,-90,"4.1"
-77,-72,-85,-87,"4.1"
-77,-72,-85,-87,"4.1"
-76,-72,-85,-90,"4.1"
-77,-71,-87,-90,"4.1"
-77,-71,-86,-91,"4.1"
-76,-72,-90,-90,"4.1"
-77,-73,-85,-87,"4.1"
-77,-72,-86,-89,"4.1"
-84,-72,-90,-90,"4.1"
-76,-72,-87,-87,"4.1"
-77,-72,-86,-89,"4.1"
-77,-71,-86,-89,"4.1"
-77,-73,-86,-90,"4.1"
-77,-71,-87,-89,"4.1"
-78,-73,-86,-89,"4.1"
-76,-72,-87,-88,"4.1"
-76,-72,-84,-89,"4.1"
-77,-72,-90,-88,"4.1"
-77,-72,-86,-89,"4.1"
-77,-72,-92,-89,"4.1"
-77,-71,-86,-88,"4.1"
-77,-72,-85,-87,"4.1"
-77,-72,-90,-90,"4.1"
-77,-71,-88,-88,"4.1"
-77,-71,-87,-90,"4.1"
-76,-77,-90,-89,"4.1"
-76,-73,-90,-88,"4.1"
-77,-72,-87,-88,"4.1"
-77,-71,-88,-89,"4.1"
-76,-72,-86,-88,"4.1"
-76,-71,-87,-86,"4.1"
-76,-71,-89,-87,"4.1"
-76,-71,-86,-88,"4.1"
-77,-73,-88,-89,"4.1"
-77,-72,-89,-89,"4.1"
-77,-74,-90,-90,"4.1"
-78,-72,-90,-89,"4.1"
-77,-72,-87,-90,"4.1"
-76,-72,-86,-88,"4.1"
-77,-72,-86,-88,"4.1"
-77,-72,-88,-88,"4.1"
-77,-72,-89,-90,"4.1"
-77,-69,-86,-88,"4.1"
-77,-72,-88,-88,"4.1"
-77,-71,-87,-91,"4.1"
-76,-71,-87,-92,"4.1"
-76,-73,-89,-87,"4.1"
-76,-72,-90,-89,"4.1"
-77,-71,-86,-88,"4.1"
-77,-73,-90,-90,"4.1"
-77,-72,-86,-87,"4.1"
-76,-72,-87,-89,"4.1"
-78,-72,-90,-90,"4.1"
-77,-73,-86,-87,"4.1"
-76,-71,-88,-87,"4.1"
-76,-71,-87,-89,"4.1"
-76,-71,-88,-90,"4.1"
-76,-71,-88,-91,"4.1"
-76,-71,-88,-90,"4.1"
-76,-72,-85,-88,"4.1"
-77,-71,-92,-89,"4.1"
-76,-71,-89,-93,"4.1"
-77,-72,-90,-90,"4.1"
-76,-72,-90,-88,"4.1"
-78,-72,-88,-87,"4.1"
-76,-72,-88,-90,"4.1"
-77,-72,-89,-88,"4.1"
-79,-71,-88,-88,"4.1"
-76,-72,-89,-89,"4.1"
-77,-71,-87,-91,"4.1"
-77,-71,-86,-89,"4.1"
-77,-72,-89,-88,"4.1"
-77,-71,-88,-89,"4.1"
-77,-71,-87,-90,"4.1"
-78,-72,-87,-88,"4.1"
-78,-71,-88,-88,"4.1"
