"timestamp","rssi","echo_time",1
"06:17:03",-21,174.86,3
"07:00:10",-5,174.87,3
"06:35:59",-22,174.87,3
"01:08:47",-18,174.88,1
"07:06:29",-7,174.88,3
"03:44:46",-21,174.89,2
"07:27:00",-17,174.89,3
"00:39:57",-20,174.9,1
"00:57:51",-19,174.92,1
"00:52:21",-23,174.92,1
"06:44:41",-12,174.93,3
"03:53:35",-23,175.32,2
"03:03:23",-25,175.48,2
"03:02:31",-23,175.49,2
"03:12:04",-21,175.52,2
"00:56:11",-23,175.96,1
"07:16:21",-18,175.97,3
"07:07:20",-5,175.97,3
"07:23:07",-5,175.98,3
"00:13:25",-21,175.99,1
"01:05:22",-22,176.01,1
"06:59:40",-14,176.03,3
"00:12:46",-22,176.04,1
"03:15:29",-19,176.05,2
"03:54:25",-23,176.05,2
"01:20:25",-6,176.05,1
"07:07:31",-7,176.05,3
"03:31:58",-22,176.05,2
"06:17:19",-18,176.06,3
"07:39:20",-22,176.06,3
"01:16:49",-9,176.06,1
"00:38:50",-19,176.07,1
"04:27:26",-24,176.07,2
"01:21:15",-17,176.07,1
"06:44:53",-21,176.07,3
"03:57:34",-21,176.07,2
"07:01:08",-7,176.07,3
"00:16:24",-20,176.07,1
"01:00:46",-7,176.07,1
"07:34:03",-7,176.08,3
"00:10:26",-22,176.08,1
"03:22:57",-26,176.08,2
"03:50:43",-18,176.09,2
"06:28:48",-20,176.09,3
"01:00:47",-19,176.1,1
"07:17:24",-20,176.1,3
"07:30:10",-14,176.1,3
"07:26:36",-16,176.1,3
"01:09:00",-8,176.11,1
"07:38:22",-7,176.11,3
"06:52:38",-16,176.11,3
"06:28:21",-21,176.13,3
"07:08:26",-7,176.15,3
"00:05:33",-22,176.15,1
"03:29:20",-20,176.15,2
"06:34:02",-22,176.15,3
"01:18:04",-20,176.16,1
"03:23:01",-20,176.16,2
"06:49:12",-20,176.17,3
"07:29:46",-7,176.18,3
"03:04:56",-21,176.73,2
"03:10:25",-20,176.83,2
"03:35:35",-17,177.26,2
"04:34:09",-20,177.27,2
"07:29:26",-17,177.29,3
"06:08:19",-23,177.29,3
"07:21:28",-15,177.3,3
"06:27:24",-15,177.3,3
"03:22:32",-21,177.3,2
"01:00:06",-6,177.32,1
"04:04:00",-20,177.32,2
"06:47:46",-12,177.32,3
"07:24:31",-12,177.32,3
"01:22:47",-20,177.32,1
"01:21:04",-23,177.32,1
"07:30:40",-14,177.32,3
"07:18:25",-17,177.32,3
"01:01:05",-7,177.33,1
"01:14:06",-5,177.33,1
"07:10:51",-8,177.33,3
"07:19:00",-13,177.33,3
"03:52:20",-26,177.34,2
"06:11:35",-20,177.34,3
"06:52:25",-16,177.34,3
"07:09:36",-12,177.34,3
"01:30:41",-6,177.34,1
"07:12:49",-6,177.34,3
"07:34:14",-17,177.35,3
"06:55:02",-12,177.35,3
"00:52:06",-14,177.35,1
"06:57:42",-14,177.36,3
"07:12:05",-16,177.36,3
"06:12:21",-22,177.36,3
"06:33:32",-23,177.37,3
"06:54:43",-12,177.37,3
"00:55:36",-24,177.37,1
"07:32:23",-17,177.38,3
"07:13:37",-5,177.39,3
"07:17:53",-7,177.4,3
"07:23:49",-11,177.52,3
"04:05:30",-19,177.55,2
"00:26:21",-24,177.65,1
"01:10:07",-5,178.29,1
"07:21:52",-11,178.52,3
"00:50:23",-22,178.52,1
"00:31:13",-20,178.53,1
"01:00:31",-7,178.54,1
"03:54:49",-19,178.54,2
"06:41:14",-25,178.54,3
"07:17:32",-16,178.54,3
"06:32:14",-26,178.55,3
"07:21:47",-15,178.55,3
"00:14:12",-22,178.55,1
"01:25:35",-20,178.55,1
"03:24:30",-21,178.56,2
"01:22:31",-7,178.56,1
"07:26:12",-7,178.57,3
"00:48:23",-20,178.57,1
"01:25:36",-6,178.57,1
"07:31:10",-17,178.58,3
"01:34:36",-8,178.58,1
"01:08:26",-21,178.58,1
"07:26:25",-20,178.58,3
"07:26:56",-19,178.58,3
"01:35:06",-21,178.58,1
"07:02:11",-13,178.59,3
"06:44:28",-11,178.59,3
"07:13:14",-16,178.59,3
"06:58:39",-19,178.59,3
"01:21:03",-7,178.6,1
"03:44:30",-20,178.6,2
"01:20:27",-6,178.6,1
"03:35:18",-17,178.6,2
"07:35:01",-8,178.6,3
"03:38:12",-20,178.61,2
"01:24:16",-6,178.62,1
"07:16:40",-16,178.63,3
"01:30:37",-7,178.63,1
"07:29:41",-6,178.67,3
"06:48:14",-16,178.67,3
"07:07:16",-8,178.9,3
"07:32:25",-20,178.92,3
"03:12:08",-22,179.25,2
"03:13:44",-21,179.26,2
"01:12:29",-8,179.38,1
"01:24:24",-7,179.49,1
"07:38:06",-5,179.51,3
"07:16:49",-15,179.57,3
"04:04:32",-21,179.59,2
"03:52:48",-24,179.68,2
"07:09:44",-14,179.72,3
"06:04:32",-23,179.73,3
"07:29:47",-5,179.74,3
"00:43:08",-22,179.75,1
"06:34:15",-24,179.79,3
"03:28:06",-19,179.79,2
"07:25:03",-7,179.8,3
"07:15:06",-5,179.8,3
"01:28:57",-7,179.81,1
"03:51:47",-22,179.81,2
"07:30:24",-15,179.82,3
"06:13:25",-22,179.82,3
"01:20:47",-5,179.82,1
"06:52:56",-18,179.82,3
"07:26:15",-19,179.82,3
"03:26:38",-21,179.82,2
"01:31:25",-6,179.82,1
"07:31:09",-6,179.83,3
"03:15:23",-22,179.83,2
"07:28:59",-5,179.83,3
"07:37:17",-8,179.83,3
"01:30:08",-4,179.84,1
"01:34:36",-22,179.84,1
"07:01:19",-17,179.84,3
"06:57:23",-16,179.85,3
"07:02:09",-6,179.85,3
"07:13:18",-21,179.85,3
"06:46:31",-11,179.85,3
"03:26:41",-19,179.86,2
"00:09:50",-20,179.86,1
"01:24:13",-5,179.86,1
"06:54:01",-14,179.87,3
"07:21:43",-10,179.87,3
"04:32:24",-19,179.88,2
"01:16:48",-22,179.88,1
"07:05:37",-20,179.88,3
"01:34:54",-6,179.89,1
"07:33:02",-16,179.89,3
"01:25:32",-6,179.9,1
"07:39:31",-12,179.9,3
"06:12:16",-16,179.9,3
"00:19:00",-21,179.9,1
"04:06:57",-26,179.94,2
"07:00:56",-5,179.96,3
"07:09:33",-7,180.13,3
"04:12:49",-25,180.24,2
"01:22:06",-4,180.3,1
"01:06:38",-7,180.41,1
"03:09:39",-16,180.45,2
"03:06:24",-22,180.49,2
"04:34:19",-24,180.59,2
"03:05:26",-21,180.64,2
"00:41:30",-19,180.71,1
"07:03:14",-8,181,3
"07:08:38",-19,181.01,3
"04:06:47",-23,181.02,2
"03:23:44",-23,181.02,2
"07:01:03",-7,181.03,3
"01:20:38",-22,181.04,1
"01:36:04",-7,181.05,1
"07:36:18",-20,181.06,3
"07:08:32",-16,181.07,3
"01:19:40",-6,181.07,1
"06:11:05",-21,181.08,3
"07:06:16",-6,181.08,3
"06:24:06",-22,181.08,3
"01:16:50",-19,181.09,1
"04:12:50",-17,181.09,2
"00:43:20",-20,181.09,1
"04:03:37",-19,181.1,2
"07:04:33",-14,181.11,3
"04:32:56",-24,181.11,2
"07:37:31",-5,181.11,3
"07:14:56",-5,181.11,3
"04:36:59",-20,181.12,2
"07:02:04",-17,181.13,3
"06:03:13",-22,181.14,3
"03:51:46",-15,181.14,2
"07:29:40",-20,181.14,3
"07:01:40",-7,181.15,3
"06:20:19",-20,181.17,3
"06:35:14",-23,181.17,3
"07:16:14",-16,181.17,3
"07:24:20",-6,181.35,3
"00:39:27",-22,181.46,1
"00:00:05",-21,181.71,1
"04:21:47",-18,181.83,2
"01:19:08",-6,181.98,1
"01:31:53",-7,182.24,1
"03:16:11",-20,182.25,2
"06:54:36",-18,182.28,3
"07:06:36",-20,182.29,3
"00:12:42",-19,182.29,1
"00:03:04",-22,182.29,1
"01:15:10",-21,182.29,1
"07:22:02",-6,182.3,3
"06:25:47",-19,182.3,3
"01:02:13",-21,182.3,1
"06:59:31",-15,182.31,3
"07:38:57",-6,182.31,3
"00:03:46",-23,182.31,1
"06:40:32",-22,182.32,3
"06:38:54",-24,182.32,3
"03:33:04",-18,182.32,2
"01:31:58",-21,182.32,1
"07:37:27",-17,182.32,3
"04:10:35",-17,182.33,2
"00:06:51",-20,182.33,1
"04:36:33",-21,182.33,2
"01:37:34",-6,182.33,1
"07:17:22",-6,182.34,3
"06:17:25",-22,182.34,3
"00:43:39",-20,182.34,1
"07:30:15",-16,182.34,3
"04:16:09",-25,182.34,2
"06:06:39",-22,182.35,3
"01:10:07",-22,182.35,1
"07:35:25",-7,182.36,3
"03:20:05",-23,182.36,2
"00:19:38",-22,182.36,1
"00:16:05",-22,182.36,1
"01:23:34",-6,182.37,1
"04:04:26",-17,182.37,2
"06:25:25",-18,182.37,3
"01:38:12",-8,182.37,1
"07:13:39",-6,182.38,3
"06:23:24",-17,182.38,3
"07:18:04",-18,182.39,3
"06:00:37",-25,182.4,3
"06:13:53",-20,182.41,3
"01:39:54",-21,182.42,1
"06:46:36",-14,183.47,3
"06:51:42",-15,183.51,3
"06:03:07",-27,183.52,3
"07:18:08",-15,183.53,3
"01:37:40",-23,183.53,1
"07:03:08",-18,183.54,3
"00:31:04",-22,183.54,1
"07:27:36",-13,183.54,3
"01:39:23",-7,183.55,1
"07:11:05",-6,183.55,3
"06:43:59",-12,183.55,3
"07:28:42",-22,183.55,3
"01:03:41",-20,183.56,1
"00:56:23",-22,183.56,1
"07:35:49",-5,183.56,3
"07:16:28",-6,183.57,3
"01:23:17",-7,183.57,1
"06:32:16",-20,183.57,3
"03:43:09",-20,183.57,2
"00:32:16",-21,183.57,1
"06:56:04",-16,183.57,3
"07:20:17",-7,183.57,3
"03:43:13",-19,183.58,2
"06:23:20",-19,183.58,3
"07:21:17",-7,183.58,3
"01:13:47",-7,183.58,1
"00:20:02",-21,183.58,1
"03:28:09",-19,183.58,2
"07:04:33",-7,183.59,3
"03:26:00",-20,183.59,2
"01:16:12",-6,183.59,1
"01:35:01",-7,183.6,1
"00:25:25",-18,183.6,1
"01:11:35",-7,183.6,1
"07:17:55",-7,183.6,3
"07:06:01",-18,183.6,3
"00:19:59",-17,183.6,1
"06:13:14",-18,183.6,3
"06:57:08",-17,183.61,3
"06:09:34",-20,183.61,3
"01:04:47",-7,183.61,1
"01:07:49",-21,183.62,1
"00:27:18",-22,183.62,1
"04:14:12",-22,183.62,2
"06:45:54",-17,183.63,3
"01:31:38",-7,183.64,1
"06:52:03",-13,183.64,3
"06:07:10",-23,183.66,3
"07:02:29",-8,183.67,3
"01:08:45",-6,183.67,1
"07:20:21",-8,183.67,3
"03:04:55",-23,184.25,2
"01:05:17",-7,184.66,1
"07:08:24",-7,184.68,3
"01:19:55",-23,184.71,1
"07:14:57",-6,184.73,3
"07:11:22",-7,184.74,3
"03:32:54",-17,184.75,2
"06:04:02",-23,184.76,3
"07:08:08",-20,184.77,3
"00:31:47",-20,184.77,1
"07:30:02",-16,184.77,3
"01:12:01",-5,184.78,1
"06:22:52",-18,184.78,3
"03:19:11",-19,184.79,2
"06:36:03",-22,184.79,3
"01:29:46",-6,184.8,1
"01:17:24",-7,184.8,1
"07:12:04",-17,184.81,3
"06:01:38",-20,184.81,3
"01:07:24",-21,184.81,1
"03:44:10",-22,184.81,2
"07:20:27",-14,184.82,3
"06:25:07",-21,184.82,3
"07:05:10",-15,184.82,3
"01:33:06",-6,184.82,1
"01:28:18",-7,184.82,1
"07:27:01",-15,184.82,3
"01:11:08",-21,184.82,1
"01:08:34",-22,184.83,1
"07:30:09",-6,184.83,3
"06:28:18",-17,184.83,3
"07:20:43",-8,184.83,3
"06:11:15",-20,184.83,3
"07:12:33",-8,184.84,3
"00:02:25",-20,184.84,1
"06:54:33",-15,184.84,3
"01:07:31",-7,184.84,1
"01:35:07",-6,184.84,1
"07:29:06",-7,184.84,3
"01:03:26",-17,184.84,1
"07:33:52",-5,184.84,3
"03:53:59",-22,184.85,2
"03:20:27",-19,184.85,2
"00:23:24",-22,184.85,1
"06:06:24",-20,184.85,3
"03:21:14",-17,184.85,2
"07:38:25",-6,184.86,3
"01:12:49",-21,184.86,1
"03:41:42",-20,184.87,2
"01:01:31",-7,184.87,1
"07:05:17",-14,184.88,3
"00:18:23",-23,184.88,1
"06:05:44",-24,184.88,3
"01:38:54",-22,184.89,1
"07:39:08",-14,184.89,3
"07:26:29",-6,184.9,3
"04:09:33",-21,185.16,2
"01:19:32",-6,185.33,1
"03:06:02",-21,185.48,2
"07:09:57",-7,185.5,3
"03:01:40",-20,185.57,2
"03:01:33",-25,185.57,2
"01:18:06",-17,185.67,1
"06:46:57",-12,185.8,3
"01:02:01",-20,185.99,1
"06:17:38",-19,186.02,3
"07:21:24",-18,186.03,3
"07:34:54",-13,186.04,3
"00:16:40",-17,186.04,1
"00:03:23",-23,186.04,1
"07:36:36",-11,186.04,3
"07:15:35",-19,186.04,3
"00:38:40",-16,186.04,1
"07:16:17",-6,186.04,3
"03:34:38",-21,186.04,2
"00:28:32",-18,186.06,1
"00:25:28",-18,186.06,1
"06:16:15",-16,186.07,3
"06:37:47",-22,186.08,3
"07:24:01",-17,186.08,3
"00:35:20",-21,186.09,1
"07:32:08",-14,186.09,3
"07:30:11",-7,186.09,3
"01:15:51",-7,186.09,1
"07:16:31",-5,186.09,3
"00:26:02",-20,186.1,1
"07:28:41",-5,186.1,3
"07:19:10",-18,186.11,3
"03:41:34",-21,186.11,2
"07:27:17",-6,186.11,3
"01:25:14",-7,186.13,1
"01:05:10",-6,186.13,1
"07:09:43",-14,186.13,3
"07:00:28",-17,186.14,3
"00:57:24",-17,186.14,1
"06:08:18",-21,186.15,3
"07:12:35",-7,186.18,3
"01:29:05",-21,186.23,1
"04:17:23",-19,186.26,2
"00:46:19",-19,186.45,1
"01:10:13",-20,186.55,1
"00:01:45",-22,186.67,1
"03:10:33",-20,186.77,2
"03:11:51",-18,186.77,2
"03:09:09",-26,186.8,2
"01:22:57",-5,186.93,1
"01:16:46",-7,187.26,1
"07:23:50",-8,187.27,3
"03:40:38",-22,187.27,2
"07:12:55",-5,187.27,3
"07:14:34",-6,187.27,3
"06:19:34",-19,187.27,3
"07:25:30",-5,187.28,3
"07:29:00",-10,187.28,3
"07:11:59",-16,187.28,3
"07:33:03",-11,187.29,3
"01:18:23",-16,187.29,1
"07:02:10",-6,187.3,3
"07:04:48",-17,187.3,3
"00:26:39",-23,187.31,1
"07:24:16",-18,187.32,3
"06:46:49",-14,187.32,3
"06:30:31",-23,187.33,3
"00:54:24",-22,187.33,1
"04:12:03",-22,187.33,2
"07:19:57",-9,187.33,3
"07:03:36",-5,187.33,3
"01:05:01",-6,187.34,1
"00:28:24",-23,187.35,1
"01:22:08",-21,187.35,1
"01:11:22",-8,187.35,1
"07:37:42",-6,187.36,3
"06:31:30",-21,187.36,3
"01:27:41",-7,187.36,1
"00:35:41",-14,187.37,1
"03:58:54",-21,187.37,2
"07:17:17",-7,187.38,3
"07:20:45",-5,187.4,3
"04:10:46",-22,187.4,2
"06:29:40",-22,187.41,3
"01:06:48",-6,187.42,1
"07:21:50",-21,187.42,3
"06:53:25",-14,187.47,3
"06:09:07",-19,187.54,3
"01:12:07",-6,187.7,1
"03:09:17",-22,187.94,2
"03:06:28",-22,187.99,2
"03:05:51",-22,188.02,2
"03:13:07",-16,188.05,2
"07:24:07",-8,188.49,3
"07:11:01",-6,188.5,3
"06:58:34",-15,188.5,3
"07:32:02",-19,188.54,3
"06:05:41",-19,188.54,3
"07:02:20",-20,188.54,3
"03:16:40",-21,188.55,2
"06:59:16",-15,188.55,3
"00:21:07",-20,188.55,1
"04:02:51",-23,188.55,2
"07:26:00",-12,188.56,3
"07:34:47",-14,188.56,3
"07:16:19",-13,188.56,3
"01:01:37",-6,188.56,1
"01:17:04",-22,188.57,1
"07:18:02",-14,188.57,3
"06:11:56",-15,188.57,3
"04:34:10",-21,188.58,2
"07:32:21",-5,188.58,3
"00:06:39",-22,188.58,1
"01:39:54",-7,188.58,1
"06:49:13",-20,188.58,3
"07:32:20",-5,188.59,3
"00:07:54",-22,188.59,1
"04:00:43",-22,188.59,2
"03:50:02",-22,188.59,2
"04:37:27",-22,188.59,2
"01:38:46",-6,188.59,1
"01:36:43",-7,188.59,1
"01:16:02",-23,188.6,1
"04:12:47",-20,188.6,2
"07:08:59",-7,188.6,3
"00:58:51",-20,188.6,1
"03:15:12",-18,188.6,2
"01:37:22",-7,188.61,1
"07:14:32",-15,188.61,3
"01:24:31",-7,188.62,1
"07:20:47",-16,188.62,3
"01:03:59",-23,188.62,1
"07:21:32",-16,188.63,3
"01:06:49",-6,188.63,1
"06:05:07",-26,188.64,3
"01:03:35",-21,188.65,1
"07:19:09",-7,188.71,3
"07:17:12",-7,188.76,3
"07:07:16",-15,189.18,3
"03:01:20",-20,189.29,2
"03:04:59",-19,189.3,2
"07:07:53",-19,189.35,3
"07:03:41",-17,189.45,3
"01:25:12",-6,189.6,1
"03:12:13",-20,189.62,2
"01:26:25",-8,189.66,1
"03:33:31",-22,189.71,2
"07:37:12",-8,189.75,3
"07:07:24",-21,189.76,3
"07:00:32",-18,189.76,3
"00:07:47",-19,189.77,1
"07:08:35",-14,189.79,3
"01:01:26",-18,189.79,1
"06:29:25",-23,189.79,3
"03:31:52",-17,189.8,2
"03:58:14",-22,189.8,2
"00:28:08",-23,189.8,1
"03:57:01",-21,189.8,2
"00:03:42",-20,189.8,1
"06:06:05",-22,189.81,3
"07:39:07",-14,189.81,3
"03:32:41",-20,189.81,2
"06:56:39",-19,189.82,3
"01:10:03",-8,189.82,1
"07:26:34",-6,189.82,3
"01:28:53",-6,189.82,1
"07:06:04",-6,189.82,3
"07:37:04",-6,189.82,3
"06:08:02",-26,189.83,3
"07:31:31",-6,189.83,3
"07:33:55",-20,189.83,3
"06:08:59",-18,189.83,3
"06:20:54",-16,189.83,3
"07:34:48",-7,189.83,3
"07:32:15",-6,189.83,3
"00:27:19",-19,189.83,1
"00:06:20",-18,189.83,1
"01:33:12",-22,189.84,1
"06:42:36",-14,189.84,3
"07:36:55",-5,189.84,3
"00:27:45",-20,189.84,1
"01:11:20",-7,189.84,1
"01:38:05",-6,189.84,1
"06:51:37",-12,189.84,3
"01:26:58",-6,189.84,1
"00:15:00",-23,189.85,1
"04:17:43",-17,189.85,2
"06:37:28",-21,189.85,3
"07:25:56",-13,189.85,3
"06:06:07",-23,189.85,3
"07:24:47",-17,189.86,3
"03:46:07",-21,189.86,2
"04:31:54",-19,189.86,2
"01:06:10",-23,189.86,1
"07:18:36",-14,189.86,3
"06:27:49",-21,189.87,3
"06:03:35",-22,189.87,3
"01:35:57",-22,189.87,1
"00:42:47",-18,189.87,1
"01:29:05",-7,189.87,1
"06:41:47",-19,189.87,3
"03:33:10",-22,189.88,2
"00:21:08",-23,189.88,1
"04:39:13",-20,189.88,2
"04:00:33",-20,189.89,2
"00:58:13",-21,189.89,1
"00:16:09",-18,189.89,1
"06:47:27",-14,189.89,3
"04:05:59",-20,189.89,2
"07:37:27",-5,189.9,3
"04:01:48",-18,189.9,2
"06:41:50",-27,189.9,3
"01:15:45",-20,189.9,1
"00:37:58",-20,189.9,1
"06:56:33",-16,189.91,3
"04:18:41",-22,189.93,2
"01:20:32",-23,189.93,1
"03:37:09",-21,190.33,2
"03:03:46",-21,190.46,2
"03:02:40",-21,190.48,2
"03:01:52",-23,190.48,2
"03:03:47",-23,190.49,2
"03:12:38",-19,190.6,2
"03:21:02",-20,190.71,2
"00:00:29",-20,190.73,1
"01:31:39",-24,190.98,1
"04:08:30",-20,190.99,2
"01:13:18",-5,191,1
"03:52:43",-24,191.01,2
"04:00:37",-22,191.02,2
"00:00:23",-23,191.03,1
"06:43:12",-14,191.03,3
"06:08:31",-24,191.03,3
"01:08:27",-19,191.03,1
"07:17:04",-11,191.04,3
"00:34:19",-21,191.04,1
"03:40:52",-20,191.04,2
"03:15:51",-20,191.04,2
"04:10:38",-20,191.05,2
"06:25:14",-18,191.05,3
"03:56:56",-19,191.05,2
"04:29:22",-18,191.05,2
"00:59:47",-22,191.06,1
"07:38:40",-15,191.06,3
"03:43:22",-20,191.06,2
"00:02:00",-22,191.07,1
"07:34:21",-18,191.07,3
"04:26:05",-21,191.07,2
"07:27:09",-20,191.07,3
"00:38:24",-19,191.07,1
"07:20:57",-11,191.07,3
"04:14:04",-23,191.07,2
"06:38:40",-24,191.07,3
"06:50:46",-15,191.07,3
"03:38:51",-20,191.07,2
"06:39:57",-19,191.08,3
"03:25:38",-19,191.08,2
"01:15:27",-22,191.08,1
"00:48:44",-22,191.08,1
"06:49:07",-22,191.08,3
"03:22:01",-18,191.08,2
"07:18:21",-17,191.08,3
"00:02:01",-23,191.08,1
"06:07:12",-24,191.08,3
"00:06:25",-23,191.08,1
"01:16:36",-21,191.08,1
"03:44:53",-18,191.08,2
"01:34:12",-7,191.08,1
"01:34:40",-22,191.08,1
"00:48:52",-21,191.08,1
"04:35:39",-21,191.08,2
"06:24:07",-19,191.09,3
"04:19:35",-20,191.09,2
"07:29:59",-14,191.09,3
"06:32:29",-20,191.09,3
"03:47:15",-19,191.09,2
"03:17:30",-19,191.09,2
"06:41:32",-22,191.09,3
"06:56:14",-21,191.09,3
"01:14:11",-23,191.09,1
"04:29:38",-18,191.09,2
"00:04:03",-22,191.1,1
"01:04:07",-6,191.1,1
"00:35:04",-17,191.1,1
"07:16:24",-6,191.1,3
"04:36:49",-21,191.1,2
"06:23:54",-16,191.1,3
"01:13:46",-7,191.1,1
"06:36:35",-21,191.1,3
"07:10:40",-15,191.11,3
"01:12:57",-22,191.11,1
"06:39:56",-19,191.11,3
"03:40:06",-20,191.11,2
"03:55:27",-20,191.11,2
"01:19:11",-7,191.11,1
"06:01:52",-26,191.11,3
"03:56:54",-21,191.11,2
"01:02:30",-18,191.11,1
"03:49:45",-20,191.11,2
"04:11:21",-18,191.11,2
"01:10:42",-6,191.12,1
"07:15:15",-8,191.12,3
"01:28:43",-20,191.12,1
"04:27:08",-23,191.12,2
"01:03:17",-21,191.12,1
"01:11:48",-20,191.13,1
"00:29:14",-19,191.13,1
"07:11:35",-16,191.13,3
"04:10:12",-21,191.14,2
"03:52:07",-21,191.14,2
"03:27:58",-21,191.14,2
"07:33:05",-15,191.14,3
"07:25:53",-22,191.14,3
"01:24:30",-22,191.14,1
"04:25:52",-24,191.14,2
"03:48:28",-25,191.14,2
"04:33:08",-17,191.14,2
"03:40:01",-22,191.15,2
"00:10:00",-17,191.15,1
"03:39:39",-21,191.15,2
"01:37:18",-8,191.17,1
"07:02:15",-6,191.17,3
"07:02:58",-14,191.18,3
"00:39:07",-20,191.42,1
"01:06:11",-8,191.63,1
"04:08:59",-21,191.64,2
"03:12:14",-20,191.69,2
"03:13:27",-20,191.7,2
"03:03:53",-18,191.74,2
"03:09:16",-20,191.77,2
"03:00:27",-24,191.78,2
"03:45:59",-20,191.88,2
"06:14:34",-21,191.94,3
"06:03:41",-19,191.95,3
"04:14:57",-21,191.96,2
"00:39:05",-21,192.02,1
"06:10:22",-21,192.03,3
"03:38:46",-22,192.11,2
"07:35:32",-17,192.19,3
"03:39:24",-17,192.23,2
"04:30:44",-21,192.23,2
"07:05:46",-12,192.24,3
"00:42:09",-20,192.24,1
"07:22:11",-17,192.25,3
"01:13:00",-22,192.26,1
"04:38:04",-19,192.27,2
"07:23:15",-12,192.28,3
"07:21:20",-14,192.28,3
"04:21:01",-20,192.28,2
"00:34:15",-21,192.29,1
"07:31:24",-17,192.29,3
"03:41:18",-18,192.29,2
"03:37:23",-20,192.29,2
"00:54:46",-24,192.29,1
"03:53:19",-22,192.29,2
"04:17:57",-20,192.29,2
"00:22:08",-18,192.29,1
"04:10:15",-22,192.3,2
"06:27:48",-21,192.3,3
"00:27:01",-21,192.3,1
"00:30:39",-20,192.3,1
"04:30:15",-20,192.3,2
"04:13:11",-20,192.3,2
"00:25:47",-20,192.3,1
"01:15:04",-17,192.3,1
"03:17:06",-20,192.3,2
"07:40:01",-7,192.3,3
"03:59:11",-22,192.31,2
"00:11:19",-20,192.31,1
"00:34:59",-23,192.31,1
"06:30:12",-26,192.31,3
"07:00:15",-14,192.31,3
"04:23:34",-16,192.31,2
"06:25:21",-17,192.32,3
"01:04:26",-21,192.32,1
"04:15:15",-21,192.32,2
"06:10:54",-21,192.32,3
"06:24:10",-20,192.32,3
"06:48:58",-20,192.32,3
"07:09:22",-19,192.32,3
"01:23:54",-21,192.32,1
"00:07:40",-23,192.33,1
"07:07:02",-15,192.33,3
"03:29:13",-20,192.33,2
"04:15:13",-24,192.33,2
"06:31:20",-28,192.33,3
"04:29:31",-18,192.33,2
"03:56:42",-21,192.33,2
"07:32:53",-10,192.34,3
"01:24:58",-21,192.34,1
"06:29:03",-16,192.34,3
"00:43:57",-22,192.34,1
"03:38:49",-21,192.34,2
"00:39:24",-23,192.34,1
"01:10:49",-7,192.34,1
"06:54:14",-12,192.34,3
"07:36:36",-5,192.34,3
"04:19:48",-18,192.34,2
"03:54:14",-20,192.34,2
"07:05:28",-15,192.35,3
"03:33:59",-20,192.35,2
"07:14:15",-15,192.35,3
"03:44:28",-23,192.35,2
"03:56:59",-23,192.35,2
"03:36:28",-21,192.35,2
"06:50:41",-18,192.35,3
"03:56:57",-19,192.35,2
"04:29:59",-17,192.35,2
"00:10:03",-22,192.35,1
"07:05:13",-7,192.35,3
"06:13:16",-19,192.35,3
"01:13:16",-7,192.35,1
"04:36:47",-21,192.36,2
"04:09:03",-24,192.36,2
"01:33:32",-23,192.36,1
"07:28:21",-17,192.36,3
"03:53:23",-20,192.36,2
"06:33:49",-28,192.36,3
"07:13:31",-19,192.36,3
"01:27:33",-18,192.37,1
"07:10:49",-6,192.37,3
"07:16:27",-6,192.37,3
"00:40:19",-24,192.37,1
"00:57:14",-23,192.37,1
"06:57:53",-15,192.37,3
"00:25:51",-20,192.37,1
"03:43:41",-20,192.37,2
"07:36:43",-16,192.37,3
"06:34:03",-24,192.38,3
"03:44:52",-19,192.38,2
"07:28:23",-21,192.38,3
"00:45:14",-21,192.38,1
"07:11:37",-19,192.38,3
"00:44:01",-20,192.39,1
"06:50:32",-15,192.39,3
"06:27:52",-18,192.39,3
"01:14:57",-20,192.4,1
"00:37:56",-22,192.4,1
"06:10:52",-22,192.4,3
"06:12:05",-21,192.4,3
"01:20:12",-22,192.41,1
"06:16:57",-17,192.41,3
"03:24:21",-20,192.41,2
"03:46:36",-20,192.41,2
"06:44:48",-11,192.41,3
"04:00:03",-19,192.41,2
"04:31:56",-17,192.42,2
"07:03:57",-5,192.44,3
"01:15:21",-20,192.44,1
"04:17:56",-24,192.57,2
"01:15:32",-7,192.73,1
"01:34:03",-20,192.77,1
"04:26:38",-16,192.94,2
"03:11:39",-18,193.02,2
"00:53:34",-18,193.37,1
"01:17:16",-5,193.43,1
"07:38:16",-5,193.49,3
"03:30:14",-20,193.51,2
"06:18:52",-21,193.51,3
"00:54:34",-21,193.52,1
"06:50:44",-17,193.52,3
"00:25:23",-17,193.52,1
"03:14:54",-21,193.54,2
"00:32:36",-20,193.54,1
"03:38:33",-20,193.54,2
"01:13:38",-23,193.54,1
"04:29:47",-18,193.54,2
"01:37:27",-7,193.54,1
"04:39:26",-21,193.54,2
"00:17:22",-20,193.54,1
"04:10:11",-21,193.55,2
"07:29:20",-18,193.55,3
"00:11:27",-21,193.55,1
"07:09:55",-20,193.55,3
"07:01:14",-14,193.55,3
"07:28:18",-16,193.56,3
"04:10:27",-18,193.56,2
"04:38:00",-17,193.56,2
"00:51:12",-19,193.57,1
"04:10:14",-21,193.57,2
"00:52:45",-20,193.57,1
"04:01:29",-22,193.57,2
"01:14:39",-7,193.57,1
"00:33:34",-18,193.57,1
"01:14:12",-23,193.57,1
"03:16:42",-17,193.57,2
