"timestamp","rssi","echo_time"
"19:12:54",-15,203.64
"19:12:55",-5,191.09
"19:12:57",-13,143.57
"19:12:58",-5,88.54
"19:12:59",-6,166.06
"19:13:00",-9,141.32
"19:13:01",-8,129.58
"19:13:02",0,192.52
"19:13:03",-2,202.14
"19:13:05",-14,169.87
"19:13:06",-6,290.02
"19:13:07",-12,292.16
"19:13:08",0,232.32
"19:13:10",-11,127.5
"19:13:11",-7,115.86
"19:13:12",-12,202.29
"19:13:13",-10,187.3
"19:13:14",-9,276.14
"19:13:28",-4,287.16
"19:13:29",0,183.76
"19:13:30",-2,29.45
"19:13:32",-2,162.38
"19:13:33",-12,193.59
"19:13:34",-4,239.8
"19:13:35",-9,152.28
"19:13:36",-22,13.57
"19:13:37",-6,152.34
"19:13:39",-4,284.87
"19:13:40",-2,153.61
"19:13:41",-17,216.07
"19:13:42",-11,273.53
"19:13:43",-8,22.29
"19:13:44",-8,76.16
"19:13:45",-1,144.75
"19:13:47",-1,214.87
"19:13:48",-2,212.29
"19:13:49",-3,178.54
"19:13:50",-5,254.87
"19:13:52",-4,262.31
"19:13:53",0,261.63
"19:13:54",-2,120.5
"19:13:55",-8,231.07
"19:13:56",-7,186.12
"19:13:58",-13,123.56
"19:13:59",-4,213.82
"19:14:00",-5,333.36
"19:14:01",-2,223.78
"19:14:02",-13,153.37
"19:14:04",-7,242.31
"19:14:05",-5,218.91
"19:14:06",-8,134.49
"19:14:07",-16,203.57
"19:14:09",0,192.34
"19:14:10",0,194.8
"19:14:11",-8,211.07
"19:14:12",-8,96.1
"19:14:13",-10,256.39
"19:14:14",-11,202.22
"19:14:16",-2,242.09
"19:14:17",-6,86.03
"19:14:18",-11,231.12
"19:14:19",0,228.54
"19:14:20",-10,243.6
"19:14:22",-3,188.56
"19:14:23",0,193.54
"19:14:24",-14,421.31
"19:14:25",-5,57.11
