"timestamp","rx"
"11:27:57",-47
"11:27:57",-49
"11:27:58",-47
"11:27:58",-48
"11:27:58",-48
"11:27:58",-48
"11:27:58",-47
"11:27:58",-47
"11:27:58",-47
"11:27:58",-47
"11:27:58",-46
"11:27:59",-47
"11:27:59",-46
"11:27:59",-47
"11:27:59",-47
"11:27:59",-47
"11:27:59",-48
"11:27:59",-48
"11:27:59",-49
"11:27:59",-46
"11:28:00",-48
"11:28:00",-48
"11:28:00",-47
"11:28:00",-47
"11:28:00",-75
"11:28:00",-48
"11:28:00",-47
"11:28:00",-48
"11:28:00",-47
"11:28:01",-48
"11:28:01",-46
"11:28:01",-48
"11:28:01",-47
"11:28:01",-47
"11:28:01",-48
"11:28:01",-48
"11:28:01",-47
"11:28:01",-47
"11:28:01",-48
"11:28:02",-48
"11:28:02",-47
"11:28:02",-47
"11:28:02",-48
"11:28:02",-47
"11:28:02",-48
"11:28:02",-46
"11:28:02",-48
"11:28:02",-47
"11:28:03",-47
"11:28:03",-47
"11:28:03",-48
"11:28:03",-48
"11:28:03",-49
"11:28:03",-48
"11:28:03",-48
"11:28:03",-49
"11:28:03",-47
"11:28:04",-48
"11:28:04",-47
"11:28:04",-47
"11:28:04",-47
"11:28:04",-47
"11:28:04",-48
"11:28:04",-47
"11:28:04",-48
"11:28:04",-46
"11:28:04",-47
"11:28:05",-48
"11:28:05",-47
"11:28:05",-47
"11:28:05",-48
"11:28:05",-47
"11:28:05",-47
"11:28:05",-46
"11:28:05",-48
"11:28:05",-47
"11:28:06",-47
"11:28:06",-48
"11:28:06",-48
"11:28:06",-47
"11:28:06",-48
"11:28:06",-48
"11:28:06",-47
"11:28:06",-47
"11:28:06",-74
"11:28:07",-48
"11:28:07",-48
"11:28:07",-47
"11:28:07",-47
"11:28:07",-49
"11:28:07",-47
"11:28:07",-47
"11:28:07",-47
"11:28:07",-47
"11:28:08",-47
"11:28:08",-48
"11:28:08",-47
"11:28:08",-48
"11:28:08",-47
"11:28:08",-48
"11:28:08",-47
"11:28:08",-46
"11:28:08",-47
"11:28:09",-48
"11:28:09",-48
"11:28:09",-48
"11:28:09",-47
"11:28:09",-47
"11:28:09",-48
"11:28:09",-47
"11:28:09",-48
"11:28:09",-49
"11:28:10",-47
"11:28:10",-49
"11:28:10",-47
"11:28:10",-47
"11:28:10",-47
"11:28:10",-47
"11:28:10",-46
"11:28:10",-47
"11:28:10",-47
"11:28:11",-47
"11:28:11",-48
"11:28:11",-47
"11:28:11",-47
"11:28:11",-48
"11:28:11",-48
"11:28:11",-47
"11:28:11",-47
"11:28:11",-47
"11:28:12",-47
"11:28:12",-46
"11:28:12",-47
"11:28:12",-47
"11:28:12",-47
"11:28:12",-49
"11:28:12",-47
"11:28:12",-47
"11:28:12",-46
"11:28:12",-47
"11:28:13",-48
"11:28:13",-47
"11:28:13",-48
"11:28:13",-47
"11:28:13",-47
"11:28:13",-47
"11:28:13",-47
"11:28:13",-48
"11:28:14",-46
"11:28:14",-47
"11:28:14",-47
"11:28:14",-47
"11:28:14",-48
"11:28:14",-48
"11:28:14",-47
"11:28:14",-48
"11:28:14",-47
"11:28:15",-48
"11:28:15",-47
"11:28:15",-47
"11:28:15",-47
"11:28:15",-48
"11:28:15",-47
"11:28:15",-48
"11:28:15",-48
"11:28:15",-49
"11:28:16",-48
"11:28:16",-47
"11:28:16",-47
"11:28:16",-47
"11:28:16",-49
"11:28:16",-47
"11:28:16",-47
"11:28:16",-48
"11:28:16",-48
"11:28:17",-47
"11:28:17",-47
"11:28:17",-47
"11:28:17",-47
"11:28:17",-48
"11:28:17",-48
"11:28:17",-49
"11:28:17",-47
"11:28:17",-46
"11:28:17",-48
"11:28:18",-47
"11:28:18",-47
"11:28:18",-47
"11:28:18",-47
"11:28:18",-48
"11:28:18",-47
"11:28:18",-47
"11:28:18",-47
"11:28:18",-47
"11:28:19",-48
"11:28:19",-48
"11:28:19",-48
"11:28:19",-48
"11:28:19",-47
"11:28:19",-47
"11:28:19",-48
"11:28:19",-48
"11:28:19",-47
"11:28:20",-47
"11:28:20",-46
"11:28:20",-47
"11:28:20",-48
"11:28:20",-47
"11:28:20",-46
"11:28:20",-47
"11:28:20",-47
"11:28:20",-46
"11:28:21",-48
"11:28:21",-48
"11:28:21",-47
"11:28:21",-47
"11:28:21",-48
"11:28:21",-47
"11:28:21",-47
"11:28:21",-47
"11:28:21",-47
"11:28:21",-47
"11:28:22",-47
"11:28:22",-47
"11:28:22",-47
"11:28:22",-47
"11:28:22",-47
"11:28:22",-48
"11:28:22",-47
"11:28:22",-48
"11:28:22",-48
"11:28:23",-48
"11:28:23",-47
"11:28:23",-47
"11:28:23",-47
"11:28:23",-48
"11:28:23",-47
"11:28:23",-47
"11:28:23",-47
"11:28:23",-46
"11:28:24",-48
"11:28:24",-48
"11:28:24",-48
"11:28:24",-46
"11:28:24",-48
"11:28:24",-47
"11:28:24",-47
"11:28:24",-47
"11:28:24",-48
"11:28:25",-48
"11:28:25",-47
"11:28:25",-47
"11:28:25",-46
"11:28:25",-47
"11:28:25",-47
"11:28:25",-48
"11:28:25",-48
"11:28:25",-44
"11:28:25",-46
"11:28:26",-47
"11:28:26",-47
"11:28:26",-47
"11:28:26",-47
"11:28:26",-45
"11:28:26",-47
"11:28:26",-47
"11:28:26",-47
"11:28:26",-47
"11:28:27",-47
"11:28:27",-47
"11:28:27",-47
"11:28:27",-47
"11:28:27",-48
"11:28:27",-48
"11:28:27",-47
"11:28:27",-47
"11:28:27",-47
"11:28:28",-47
"11:28:28",-47
"11:28:28",-48
"11:28:28",-47
"11:28:28",-47
"11:28:28",-47
"11:28:28",-47
"11:28:28",-47
"11:28:28",-47
"11:28:29",-47
"11:28:29",-47
"11:28:29",-48
"11:28:29",-46
"11:28:29",-46
"11:28:29",-48
"11:28:29",-47
"11:28:29",-47
"11:28:29",-47
"11:28:30",-47
"11:28:30",-66
"11:28:30",-48
"11:28:30",-47
"11:28:30",-48
"11:28:30",-47
"11:28:30",-48
"11:28:30",-47
"11:28:30",-47
"11:28:31",-47
"11:28:31",-46
"11:28:31",-48
"11:28:31",-47
"11:28:31",-46
"11:28:31",-48
"11:28:31",-48
"11:28:31",-49
"11:28:31",-47
"11:28:32",-47
"11:28:32",-47
"11:28:32",-47
"11:28:32",-48
"11:28:32",-46
"11:28:32",-47
"11:28:32",-47
"11:28:32",-47
"11:28:32",-47
"11:28:33",-48
"11:28:33",-47
"11:28:33",-47
"11:28:33",-46
"11:28:33",-48
"11:28:33",-48
"11:28:33",-47
"11:28:33",-47
"11:28:33",-48
"11:28:34",-47
"11:28:34",-47
"11:28:34",-47
"11:28:34",-46
"11:28:34",-48
"11:28:34",-47
"11:28:34",-48
"11:28:34",-47
"11:28:34",-69
"11:28:35",-70
"11:28:35",-48
"11:28:35",-46
"11:28:35",-47
"11:28:35",-47
"11:28:35",-48
"11:28:35",-47
"11:28:35",-47
"11:28:35",-48
"11:28:36",-48
"11:28:36",-47
"11:28:36",-46
"11:28:36",-48
"11:28:36",-48
"11:28:36",-47
"11:28:36",-48
"11:28:36",-48
"11:28:36",-47
"11:28:36",-48
"11:28:37",-47
"11:28:37",-47
"11:28:37",-47
"11:28:37",-48
"11:28:37",-48
"11:28:37",-48
"11:28:37",-48
"11:28:37",-47
"11:28:38",-48
"11:28:38",-47
"11:28:38",-48
"11:28:38",-47
"11:28:38",-49
"11:28:38",-47
"11:28:38",-47
"11:28:38",-48
"11:28:38",-47
"11:28:39",-47
"11:28:39",-68
"11:28:39",-47
"11:28:39",-47
"11:28:39",-48
"11:28:39",-49
"11:28:39",-47
"11:28:39",-47
"11:28:40",-47
"11:28:40",-69
"11:28:40",-47
"11:28:40",-47
"11:28:40",-48
"11:28:40",-47
"11:28:40",-47
"11:28:40",-47
"11:28:40",-47
"11:28:41",-48
"11:28:41",-47
"11:28:41",-47
"11:28:41",-48
"11:28:41",-47
"11:28:41",-47
"11:28:41",-47
"11:28:41",-47
"11:28:41",-47
"11:28:42",-49
"11:28:42",-47
"11:28:42",-49
"11:28:42",-70
"11:28:42",-47
"11:28:42",-47
"11:28:42",-47
"11:28:43",-46
"11:28:43",-47
"11:28:43",-47
"11:28:43",-47
"11:28:43",-47
"11:28:43",-48
"11:28:43",-47
"11:28:43",-47
"11:28:43",-44
"11:28:44",-47
"11:28:44",-47
"11:28:44",-47
"11:28:44",-47
"11:28:44",-47
"11:28:44",-48
"11:28:44",-47
"11:28:44",-66
"11:28:44",-64
"11:28:45",-47
"11:28:45",-47
"11:28:45",-47
"11:28:45",-47
"11:28:45",-49
"11:28:45",-48
"11:28:45",-69
"11:28:45",-47
"11:28:45",-47
"11:28:46",-47
"11:28:46",-46
"11:28:46",-47
"11:28:46",-47
"11:28:46",-48
"11:28:46",-74
"11:28:46",-48
"11:28:46",-47
"11:28:46",-47
"11:28:47",-47
"11:28:47",-60
"11:28:47",-48
"11:28:47",-47
"11:28:47",-47
"11:28:47",-47
"11:28:47",-47
"11:28:47",-48
"11:28:48",-47
"11:28:48",-47
"11:28:48",-47
"11:28:48",-47
"11:28:48",-48
"11:28:48",-47
"11:28:48",-47
"11:28:48",-48
"11:28:48",-47
"11:28:49",-47
"11:28:49",-48
"11:28:49",-47
"11:28:49",-48
"11:28:49",-48
"11:28:49",-47
"11:28:49",-47
"11:28:49",-48
"11:28:49",-48
"11:28:50",-47
"11:28:50",-47
"11:28:50",-47
"11:28:50",-47
"11:28:50",-48
"11:28:50",-47
"11:28:50",-47
"11:28:50",-47
"11:28:50",-47
"11:28:51",-48
"11:28:51",-47
"11:28:51",-47
"11:28:51",-46
"11:28:51",-47
"11:28:51",-43
"11:28:51",-47
"11:28:51",-47
"11:28:52",-48
"11:28:52",-46
"11:28:52",-47
"11:28:52",-70
"11:28:52",-71
"11:28:52",-48
"11:28:52",-47
"11:28:52",-47
"11:28:52",-70
"11:28:53",-47
"11:28:53",-47
"11:28:53",-47
"11:28:53",-47
"11:28:53",-48
"11:28:53",-47
"11:28:53",-47
"11:28:53",-46
"11:28:53",-48
"11:28:53",-68
"11:28:54",-69
"11:28:54",-48
"11:28:54",-47
"11:28:54",-49
"11:28:54",-47
"11:28:54",-47
"11:28:54",-47
"11:28:54",-70
"11:28:54",-71
"11:28:55",-68
"11:28:55",-47
"11:28:55",-47
"11:28:55",-47
"11:28:55",-48
"11:28:55",-47
"11:28:55",-48
"11:28:55",-47
"11:28:55",-46
"11:28:56",-47
"11:28:56",-46
"11:28:56",-47
"11:28:56",-48
"11:28:56",-49
"11:28:56",-48
"11:28:56",-48
"11:28:56",-47
"11:28:56",-47
"11:28:57",-47
"11:28:57",-47
"11:28:57",-46
"11:28:57",-47
"11:28:57",-49
"11:28:57",-47
"11:28:57",-76
"11:28:57",-46
"11:28:57",-47
"11:28:58",-47
"11:28:58",-46
"11:28:58",-47
"11:28:58",-47
"11:28:58",-46
"11:28:58",-48
"11:28:58",-47
"11:28:58",-46
"11:28:58",-47
"11:28:59",-48
"11:28:59",-47
"11:28:59",-47
"11:28:59",-47
"11:28:59",-47
"11:28:59",-47
"11:28:59",-47
"11:28:59",-46
"11:28:59",-47
"11:29:00",-46
"11:29:00",-47
"11:29:00",-49
"11:29:00",-49
"11:29:00",-48
"11:29:00",-47
"11:29:00",-47
"11:29:00",-47
"11:29:00",-48
"11:29:00",-47
"11:29:01",-47
"11:29:01",-45
"11:29:01",-46
"11:29:01",-48
"11:29:01",-49
"11:29:01",-47
"11:29:01",-47
"11:29:02",-47
"11:29:02",-48
"11:29:02",-48
"11:29:02",-47
"11:29:02",-43
"11:29:02",-48
"11:29:02",-47
"11:29:02",-47
"11:29:02",-47
"11:29:02",-47
"11:29:03",-47
"11:29:03",-47
"11:29:03",-47
"11:29:03",-47
"11:29:03",-48
"11:29:03",-48
"11:29:03",-47
"11:29:03",-47
"11:29:03",-72
"11:29:04",-70
"11:29:04",-47
"11:29:04",-48
"11:29:04",-47
"11:29:04",-48
"11:29:04",-48
"11:29:04",-70
"11:29:04",-72
"11:29:04",-48
"11:29:05",-47
"11:29:05",-46
"11:29:05",-47
"11:29:05",-48
"11:29:05",-49
"11:29:05",-48
"11:29:05",-47
"11:29:05",-47
"11:29:05",-47
"11:29:06",-48
"11:29:06",-47
"11:29:06",-48
"11:29:06",-47
"11:29:06",-47
"11:29:06",-48
"11:29:06",-71
"11:29:06",-47
"11:29:06",-48
"11:29:06",-47
"11:29:07",-47
"11:29:07",-68
"11:29:07",-75
"11:29:07",-48
"11:29:07",-50
"11:29:07",-47
"11:29:07",-48
"11:29:07",-48
"11:29:07",-48
"11:29:08",-47
"11:29:08",-47
"11:29:08",-47
"11:29:08",-48
"11:29:08",-49
"11:29:08",-47
"11:29:08",-47
"11:29:08",-47
"11:29:08",-47
"11:29:09",-47
"11:29:09",-48
"11:29:09",-48
"11:29:09",-47
"11:29:09",-48
"11:29:09",-47
"11:29:09",-48
"11:29:09",-48
"11:29:09",-47
"11:29:10",-48
"11:29:10",-48
"11:29:10",-47
"11:29:10",-47
"11:29:10",-47
"11:29:10",-47
"11:29:10",-47
"11:29:10",-47
"11:29:10",-47
"11:29:11",-48
"11:29:11",-47
"11:29:11",-47
"11:29:11",-47
"11:29:11",-47
"11:29:11",-47
"11:29:11",-47
"11:29:11",-47
"11:29:11",-47
"11:29:12",-47
"11:29:12",-46
"11:29:12",-48
"11:29:12",-47
"11:29:12",-47
"11:29:12",-47
"11:29:12",-48
"11:29:12",-48
"11:29:12",-47
"11:29:13",-48
"11:29:13",-48
"11:29:13",-47
"11:29:13",-47
"11:29:13",-73
"11:29:13",-47
"11:29:13",-46
"11:29:13",-48
"11:29:13",-48
"11:29:14",-49
"11:29:14",-48
"11:29:14",-48
"11:29:14",-47
"11:29:14",-49
"11:29:14",-47
"11:29:14",-47
"11:29:14",-47
"11:29:14",-47
"11:29:15",-47
"11:29:15",-48
"11:29:15",-48
"11:29:15",-48
"11:29:15",-47
"11:29:15",-47
"11:29:15",-47
"11:29:15",-47
"11:29:15",-47
"11:29:16",-47
"11:29:16",-47
"11:29:16",-47
"11:29:16",-48
"11:29:16",-47
"11:29:16",-48
"11:29:16",-70
"11:29:16",-47
"11:29:16",-47
"11:29:17",-48
"11:29:17",-47
"11:29:17",-48
"11:29:17",-48
"11:29:17",-49
"11:29:17",-47
"11:29:17",-47
"11:29:17",-47
"11:29:17",-48
"11:29:18",-47
"11:29:18",-48
"11:29:18",-47
"11:29:18",-48
"11:29:18",-47
"11:29:18",-47
"11:29:18",-47
"11:29:18",-48
"11:29:18",-47
"11:29:19",-48
"11:29:19",-47
"11:29:19",-47
"11:29:19",-46
"11:29:19",-48
"11:29:19",-49
"11:29:19",-47
"11:29:19",-47
"11:29:19",-47
"11:29:20",-47
"11:29:20",-47
"11:29:20",-47
"11:29:20",-47
"11:29:20",-48
"11:29:20",-48
"11:29:20",-47
"11:29:20",-47
"11:29:20",-47
"11:29:21",-47
"11:29:21",-47
"11:29:21",-47
"11:29:21",-47
"11:29:21",-48
"11:29:21",-47
"11:29:21",-46
"11:29:21",-47
"11:29:21",-47
"11:29:22",-47
"11:29:22",-47
"11:29:22",-47
"11:29:22",-48
"11:29:22",-46
"11:29:22",-47
"11:29:22",-48
"11:29:22",-47
"11:29:22",-48
"11:29:23",-47
"11:29:23",-48
"11:29:23",-47
"11:29:23",-47
"11:29:23",-47
"11:29:23",-47
"11:29:23",-48
"11:29:23",-49
"11:29:23",-49
"11:29:24",-48
"11:29:24",-47
"11:29:24",-47
"11:29:24",-46
"11:29:24",-47
"11:29:24",-48
"11:29:24",-47
"11:29:24",-68
"11:29:24",-68
"11:29:25",-70
"11:29:25",-48
"11:29:25",-74
"11:29:25",-67
"11:29:25",-48
"11:29:25",-47
"11:29:25",-48
"11:29:25",-46
"11:29:25",-47
"11:29:26",-47
"11:29:26",-47
"11:29:26",-47
"11:29:26",-47
"11:29:26",-48
"11:29:26",-49
"11:29:26",-47
"11:29:26",-48
"11:29:26",-48
"11:29:26",-47
"11:29:27",-47
"11:29:27",-47
"11:29:27",-47
"11:29:27",-49
"11:29:27",-48
"11:29:27",-46
"11:29:27",-47
"11:29:27",-48
"11:29:27",-47
"11:29:28",-48
"11:29:28",-47
"11:29:28",-48
"11:29:28",-48
"11:29:28",-47
"11:29:28",-47
"11:29:28",-47
"11:29:28",-47
"11:29:28",-48
"11:29:29",-47
"11:29:29",-47
"11:29:29",-48
"11:29:29",-48
"11:29:29",-48
"11:29:29",-70
"11:29:29",-48
"11:29:29",-47
"11:29:29",-47
"11:29:30",-47
"11:29:30",-48
"11:29:30",-48
"11:29:30",-47
"11:29:30",-47
"11:29:30",-47
"11:29:30",-73
"11:29:30",-49
"11:29:30",-49
"11:29:31",-47
"11:29:31",-47
"11:29:31",-48
"11:29:31",-47
"11:29:31",-47
"11:29:31",-48
"11:29:31",-43
"11:29:31",-46
"11:29:31",-48
"11:29:32",-47
"11:29:32",-47
"11:29:32",-47
"11:29:32",-47
"11:29:32",-48
"11:29:32",-48
"11:29:32",-48
"11:29:32",-47
"11:29:32",-47
"11:29:33",-48
"11:29:33",-48
"11:29:33",-46
"11:29:33",-50
"11:29:33",-48
"11:29:33",-48
"11:29:33",-47
"11:29:33",-47
"11:29:34",-48
"11:29:34",-48
"11:29:34",-47
"11:29:34",-48
"11:29:34",-48
"11:29:34",-48
"11:29:34",-48
"11:29:34",-48
"11:29:35",-48
"11:29:35",-48
"11:29:35",-46
"11:29:35",-47
"11:29:35",-47
"11:29:35",-47
"11:29:35",-47
"11:29:35",-47
"11:29:35",-47
"11:29:36",-47
"11:29:36",-47
"11:29:36",-47
"11:29:36",-47
"11:29:36",-47
"11:29:36",-48
"11:29:36",-48
"11:29:36",-49
"11:29:36",-47
"11:29:37",-70
"11:29:37",-49
"11:29:37",-48
"11:29:37",-48
"11:29:37",-48
"11:29:37",-48
"11:29:37",-48
"11:29:37",-46
"11:29:37",-47
"11:29:37",-47
"11:29:38",-48
"11:29:38",-47
"11:29:38",-47
"11:29:38",-47
"11:29:38",-49
"11:29:38",-48
"11:29:38",-48
"11:29:38",-47
"11:29:38",-48
"11:29:39",-46
"11:29:39",-47
"11:29:39",-47
"11:29:39",-48
"11:29:39",-48
"11:29:39",-47
"11:29:39",-46
"11:29:39",-48
"11:29:39",-48
"11:29:39",-46
"11:29:40",-48
"11:29:40",-49
"11:29:40",-48
"11:29:40",-48
"11:29:40",-49
"11:29:40",-48
"11:29:40",-49
"11:29:40",-48
"11:29:41",-48
"11:29:41",-49
"11:29:41",-48
"11:29:41",-48
"11:29:41",-48
"11:29:41",-48
"11:29:41",-48
"11:29:41",-48
"11:29:42",-48
"11:29:42",-48
"11:29:42",-49
"11:29:42",-48
"11:29:42",-46
"11:29:42",-47
"11:29:42",-47
"11:29:42",-47
"11:29:43",-47
"11:29:43",-49
"11:29:43",-47
"11:29:43",-47
"11:29:43",-46
"11:29:43",-47
"11:29:43",-48
"11:29:43",-49
"11:29:43",-48
"11:29:43",-47
"11:29:44",-48
"11:29:44",-49
"11:29:44",-47
"11:29:44",-49
"11:29:44",-46
"11:29:44",-48
"11:29:44",-47
"11:29:44",-47
"11:29:44",-48
"11:29:45",-48
"11:29:45",-47
"11:29:45",-46
"11:29:45",-47
"11:29:45",-47
"11:29:45",-47
"11:29:45",-47
"11:29:45",-48
"11:29:45",-47
"11:29:46",-47
"11:29:46",-47
"11:29:46",-47
"11:29:46",-47
"11:29:46",-47
"11:29:46",-47
"11:29:46",-47
"11:29:46",-46
"11:29:46",-47
"11:29:47",-47
"11:29:47",-48
"11:29:47",-47
"11:29:47",-47
"11:29:47",-48
"11:29:47",-47
"11:29:47",-48
"11:29:47",-47
"11:29:47",-47
"11:29:48",-47
"11:29:48",-47
"11:29:48",-47
"11:29:48",-48
"11:29:48",-49
"11:29:48",-47
"11:29:48",-48
"11:29:48",-47
"11:29:49",-47
"11:29:49",-48
"11:29:49",-47
"11:29:49",-48
"11:29:49",-48
"11:29:49",-47
"11:29:49",-45
"11:29:49",-48
"11:29:49",-48
"11:29:50",-47
"11:29:50",-48
"11:29:50",-47
"11:29:50",-48
"11:29:50",-47
"11:29:50",-49
"11:29:50",-48
"11:29:50",-47
"11:29:50",-47
"11:29:51",-48
"11:29:51",-47
"11:29:51",-48
"11:29:51",-48
"11:29:51",-49
"11:29:51",-47
"11:29:51",-47
"11:29:51",-47
"11:29:51",-47
"11:29:51",-47
"11:29:52",-48
"11:29:52",-48
"11:29:52",-47
"11:29:52",-47
"11:29:52",-47
"11:29:52",-48
"11:29:52",-47
"11:29:52",-47
"11:29:52",-47
"11:29:53",-48
"11:29:53",-47
"11:29:53",-47
"11:29:53",-47
"11:29:53",-48
"11:29:53",-47
"11:29:53",-47
"11:29:53",-47
"11:29:53",-47
"11:29:54",-48
"11:29:54",-48
"11:29:54",-48
"11:29:54",-47
"11:29:54",-48
"11:29:54",-47
"11:29:54",-48
"11:29:55",-47
"11:29:55",-47
"11:29:55",-48
"11:29:55",-47
"11:29:55",-49
"11:29:55",-47
"11:29:55",-47
"11:29:55",-47
"11:29:55",-48
"11:29:56",-47
"11:29:56",-47
"11:29:56",-47
"11:29:56",-47
"11:29:56",-47
"11:29:56",-48
"11:29:56",-48
"11:29:56",-48
"11:29:56",-47
"11:29:57",-47
"11:29:57",-48
"11:29:57",-47
"11:29:57",-47
"11:29:57",-47
"11:29:57",-48
"11:29:57",-49
"11:29:57",-48
"11:29:57",-47
"11:29:57",-48
"11:29:58",-47
"11:29:58",-48
"11:29:58",-47
"11:29:58",-47
"11:29:58",-48
"11:29:58",-47
"11:29:58",-48
"11:29:58",-48
"11:29:58",-49
"11:29:59",-46
"11:29:59",-49
"11:29:59",-47
"11:29:59",-47
"11:29:59",-47
"11:29:59",-49
"11:29:59",-48
"11:29:59",-47
"11:29:59",-47
"11:30:00",-47
"11:30:00",-47
"11:30:00",-47
"11:30:00",-48
"11:30:00",-47
"11:30:00",-46
"11:30:00",-47
"11:30:00",-48
"11:30:00",-47
"11:30:01",-48
"11:30:01",-47
"11:30:01",-47
"11:30:01",-48
"11:30:01",-49
"11:30:01",-48
"11:30:01",-47
"11:30:01",-47
"11:30:02",-47
"11:30:02",-47
"11:30:02",-47
"11:30:02",-48
"11:30:02",-49
"11:30:02",-49
"11:30:02",-49
"11:30:02",-48
"11:30:02",-47
"11:30:03",-48
"11:30:03",-49
"11:30:03",-49
"11:30:03",-47
"11:30:03",-49
"11:30:03",-48
"11:30:03",-47
"11:30:03",-46
"11:30:03",-47
"11:30:04",-47
"11:30:04",-47
"11:30:04",-46
"11:30:04",-47
"11:30:04",-47
"11:30:04",-47
"11:30:04",-49
"11:30:04",-47
"11:30:04",-47
"11:30:05",-48
"11:30:05",-47
"11:30:05",-48
"11:30:05",-47
"11:30:05",-47
"11:30:05",-48
"11:30:05",-48
"11:30:05",-47
"11:30:05",-47
"11:30:06",-47
"11:30:06",-48
"11:30:06",-47
"11:30:06",-47
"11:30:06",-48
"11:30:06",-48
"11:30:06",-47
"11:30:06",-46
"11:30:07",-47
"11:30:07",-48
"11:30:07",-47
"11:30:07",-47
"11:30:07",-47
"11:30:07",-47
"11:30:07",-47
"11:30:07",-47
"11:30:07",-47
"11:30:08",-47
"11:30:08",-47
"11:30:08",-47
"11:30:08",-47
"11:30:08",-47
"11:30:08",-48
"11:30:08",-47
"11:30:08",-49
"11:30:08",-48
"11:30:08",-48
"11:30:09",-48
"11:30:09",-47
"11:30:09",-47
"11:30:09",-47
"11:30:09",-47
"11:30:09",-47
"11:30:09",-48
"11:30:09",-47
"11:30:09",-47
"11:30:10",-47
"11:30:10",-47
"11:30:10",-48
"11:30:10",-75
"11:30:10",-48
"11:30:10",-44
"11:30:10",-47
"11:30:10",-47
"11:30:11",-47
"11:30:11",-46
"11:30:11",-47
"11:30:11",-46
"11:30:12",-48
"11:30:12",-48
"11:30:12",-47
"11:30:12",-47
"11:30:12",-47
"11:30:12",-48
"11:30:12",-47
"11:30:12",-47
"11:30:12",-47
"11:30:13",-47
"11:30:13",-47
"11:30:13",-47
"11:30:13",-48
"11:30:13",-48
"11:30:13",-47
"11:30:13",-47
"11:30:13",-46
"11:30:13",-46
"11:30:14",-48
"11:30:14",-47
"11:30:14",-47
"11:30:14",-47
"11:30:14",-47
"11:30:14",-47
"11:30:14",-48
"11:30:14",-46
"11:30:14",-47
"11:30:15",-48
"11:30:15",-47
"11:30:15",-47
"11:30:15",-47
"11:30:15",-47
"11:30:15",-48
"11:30:15",-48
"11:30:15",-47
"11:30:15",-47
"11:30:15",-47
"11:30:16",-47
"11:30:16",-48
"11:30:16",-47
"11:30:16",-47
"11:30:16",-48
"11:30:16",-47
"11:30:16",-47
"11:30:16",-47
"11:30:16",-47
"11:30:17",-48
"11:30:17",-48
"11:30:17",-47
"11:30:17",-47
"11:30:17",-48
"11:30:17",-48
"11:30:17",-74
"11:30:17",-47
"11:30:17",-46
"11:30:18",-47
"11:30:18",-47
"11:30:18",-48
"11:30:18",-49
"11:30:18",-47
"11:30:18",-47
"11:30:18",-47
"11:30:18",-47
"11:30:18",-47
"11:30:19",-47
"11:30:19",-47
"11:30:19",-47
"11:30:19",-48
"11:30:19",-47
"11:30:19",-48
"11:30:19",-47
"11:30:19",-47
"11:30:19",-47
"11:30:20",-47
"11:30:20",-47
"11:30:20",-47
"11:30:20",-47
"11:30:20",-48
"11:30:20",-48
"11:30:20",-47
"11:30:20",-47
"11:30:20",-47
"11:30:21",-47
"11:30:21",-47
"11:30:21",-47
"11:30:21",-48
"11:30:21",-48
"11:30:21",-48
"11:30:21",-47
"11:30:21",-48
"11:30:21",-47
"11:30:22",-47
"11:30:22",-47
"11:30:22",-47
"11:30:22",-48
"11:30:22",-47
"11:30:22",-48
"11:30:22",-47
"11:30:22",-47
"11:30:22",-47
"11:30:23",-47
"11:30:23",-47
"11:30:23",-47
"11:30:23",-48
"11:30:23",-47
"11:30:23",-46
"11:30:23",-47
"11:30:23",-48
"11:30:23",-48
"11:30:23",-48
"11:30:24",-48
"11:30:24",-47
"11:30:24",-47
"11:30:24",-48
"11:30:24",-48
"11:30:24",-49
"11:30:24",-47
"11:30:24",-48
"11:30:24",-47
"11:30:25",-47
"11:30:25",-75
"11:30:25",-47
"11:30:25",-47
"11:30:25",-48
"11:30:25",-47
"11:30:25",-47
"11:30:25",-48
"11:30:25",-47
"11:30:26",-47
"11:30:26",-47
"11:30:26",-47
"11:30:26",-47
"11:30:26",-48
"11:30:26",-49
"11:30:26",-47
"11:30:26",-48
"11:30:26",-47
"11:30:27",-47
"11:30:27",-48
"11:30:27",-47
"11:30:27",-48
"11:30:27",-47
"11:30:27",-49
"11:30:27",-47
"11:30:27",-47
"11:30:27",-47
"11:30:27",-48
"11:30:28",-48
"11:30:28",-47
"11:30:28",-47
"11:30:28",-48
"11:30:28",-48
"11:30:28",-48
"11:30:28",-47
"11:30:28",-47
"11:30:28",-47
"11:30:29",-47
"11:30:29",-47
"11:30:29",-48
"11:30:29",-45
"11:30:29",-46
"11:30:29",-45
"11:30:29",-76
"11:30:30",-46
"11:30:30",-49
"11:30:31",-48
"11:30:31",-43
"11:30:32",-48
"11:30:32",-48
"11:30:32",-49
"11:30:32",-47
"11:30:32",-49
"11:30:32",-46
"11:30:32",-48
"11:30:32",-47
"11:30:32",-48
"11:30:33",-48
"11:30:33",-47
"11:30:33",-47
"11:30:33",-47
"11:30:33",-49
"11:30:33",-49
"11:30:33",-49
"11:30:33",-48
"11:30:33",-48
"11:30:34",-47
"11:30:34",-48
"11:30:34",-47
"11:30:34",-47
"11:30:34",-47
"11:30:34",-46
"11:30:34",-47
"11:30:34",-47
"11:30:34",-47
"11:30:35",-70
"11:30:35",-47
"11:30:35",-47
"11:30:35",-47
