"mac_address",rasp,rx,"timestamp",sn
"D8:90:E8:29:AD:3F",1,-53,"09:15:52.207",4078
"D8:90:E8:29:AD:3F",1,-52,"09:15:52.209",4079
"D8:90:E8:29:AD:3F",1,-48,"09:15:52.220",4080
"D8:90:E8:29:AD:3F",1,-49,"09:15:52.229",4081
"D8:90:E8:29:AD:3F",1,-48,"09:15:52.242",4082
"D8:90:E8:29:AD:3F",1,-48,"09:15:52.279",4086
"D8:90:E8:29:AD:3F",1,-48,"09:15:52.298",4087
"D8:90:E8:29:AD:3F",1,-49,"09:15:52.303",4088
"D8:90:E8:29:AD:3F",1,-56,"09:15:52.325",4089
"D8:90:E8:29:AD:3F",1,-53,"09:15:55.146",1428
"D8:90:E8:29:AD:3F",1,-53,"09:15:55.148",1430
"D8:90:E8:29:AD:3F",1,-53,"09:15:55.150",1432
"D8:90:E8:29:AD:3F",1,-52,"09:15:55.155",4091
"D8:90:E8:29:AD:3F",1,-53,"09:15:55.172",4092
"D8:90:E8:29:AD:3F",1,-53,"09:15:55.178",4093
"D8:90:E8:29:AD:3F",1,-52,"09:15:55.197",4094
"D8:90:E8:29:AD:3F",1,-53,"09:15:55.202",4095
"D8:90:E8:29:AD:3F",1,-53,"09:15:55.225",0
"D8:90:E8:29:AD:3F",1,-52,"09:15:55.228",1
"D8:90:E8:29:AD:3F",1,-47,"09:15:55.247",2
"D8:90:E8:29:AD:3F",1,-48,"09:15:55.285",4
"D8:90:E8:29:AD:3F",1,-50,"09:15:55.298",5
"D8:90:E8:29:AD:3F",1,-48,"09:15:55.320",7
"D8:90:E8:29:AD:3F",1,-49,"09:15:55.337",8
"D8:90:E8:29:AD:3F",1,-50,"09:15:55.349",9
"D8:90:E8:29:AD:3F",1,-50,"09:15:55.375",11
"D8:90:E8:29:AD:3F",1,-55,"09:15:55.397",12
"D8:90:E8:29:AD:3F",1,-53,"09:15:56.913",13
"D8:90:E8:29:AD:3F",1,-53,"09:15:56.915",14
"D8:90:E8:29:AD:3F",1,-53,"09:15:56.932",17
"D8:90:E8:29:AD:3F",1,-53,"09:15:56.950",18
"D8:90:E8:29:AD:3F",1,-52,"09:15:56.969",22
"D8:90:E8:29:AD:3F",1,-53,"09:15:56.971",23
"D8:90:E8:29:AD:3F",1,-53,"09:15:56.995",24
"D8:90:E8:29:AD:3F",1,-46,"09:15:57.053",27
"D8:90:E8:29:AD:3F",1,-46,"09:15:57.072",28
"D8:90:E8:29:AD:3F",1,-45,"09:15:57.079",29
"D8:90:E8:29:AD:3F",1,-46,"09:15:57.104",31
"D8:90:E8:29:AD:3F",1,-52,"09:15:57.142",32
"D8:90:E8:29:AD:3F",1,-54,"09:15:57.270",1434
"D8:90:E8:29:AD:3F",1,-54,"09:15:57.275",34
"D8:90:E8:29:AD:3F",1,-52,"09:15:57.292",35
"D8:90:E8:29:AD:3F",1,-52,"09:15:57.294",36
"D8:90:E8:29:AD:3F",1,-53,"09:15:57.302",37
"D8:90:E8:29:AD:3F",1,-53,"09:15:57.317",1436
"D8:90:E8:29:AD:3F",1,-53,"09:15:57.320",38
"D8:90:E8:29:AD:3F",1,-53,"09:15:57.345",39
"D8:90:E8:29:AD:3F",1,-52,"09:15:57.364",40
"D8:90:E8:29:AD:3F",1,-52,"09:15:57.369",41
"D8:90:E8:29:AD:3F",1,-52,"09:15:57.392",42
"D8:90:E8:29:AD:3F",1,-52,"09:15:57.397",43
"D8:90:E8:29:AD:3F",1,-49,"09:15:57.416",44
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.190",45
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.192",60
"D8:90:E8:29:AD:3F",1,-50,"09:15:58.194",61
"D8:90:E8:29:AD:3F",1,-55,"09:15:58.196",65
"D8:90:E8:29:AD:3F",1,-54,"09:15:58.738",66
"D8:90:E8:29:AD:3F",1,-54,"09:15:58.762",70
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.781",76
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.785",77
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.789",80
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.804",81
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.807",82
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.819",83
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.824",84
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.837",85
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.841",86
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.843",89
"D8:90:E8:29:AD:3F",1,-52,"09:15:58.849",96
"D8:90:E8:29:AD:3F",1,-52,"09:15:58.864",98
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.882",103
"D8:90:E8:29:AD:3F",1,-52,"09:15:58.901",106
"D8:90:E8:29:AD:3F",1,-52,"09:15:58.920",108
"D8:90:E8:29:AD:3F",1,-52,"09:15:58.939",109
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.954",1449
"D8:90:E8:29:AD:3F",1,-54,"09:15:58.957",1452
"D8:90:E8:29:AD:3F",1,-52,"09:15:58.963",110
"D8:90:E8:29:AD:3F",1,-53,"09:15:58.976",111
"D8:90:E8:29:AD:3F",1,-52,"09:15:58.986",112
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.001",113
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.006",114
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.025",1454
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.032",116
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.061",1455
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.062",117
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.078",118
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.089",119
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.104",120
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.113",121
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.128",1456
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.136",122
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.160",123
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.168",124
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.179",125
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.189",126
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.204",127
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.211",128
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.233",129
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.243",130
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.267",131
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.273",132
"D8:90:E8:29:AD:3F",1,-46,"09:15:59.295",133
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.321",135
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.449",1459
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.455",137
"D8:90:E8:29:AD:3F",1,-53,"09:15:59.470",138
"D8:90:E8:29:AD:3F",1,-52,"09:15:59.481",139
"D8:90:E8:29:AD:3F",1,-47,"09:15:59.500",140
"D8:90:E8:29:AD:3F",1,-49,"09:15:59.511",141
"D8:90:E8:29:AD:3F",1,-50,"09:15:59.527",142
"D8:90:E8:29:AD:3F",1,-47,"09:15:59.532",143
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.549",144
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.557",145
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.562",146
"D8:90:E8:29:AD:3F",1,-50,"09:15:59.576",147
"D8:90:E8:29:AD:3F",1,-47,"09:15:59.587",148
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.600",149
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.613",150
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.619",151
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.632",156
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.650",161
"D8:90:E8:29:AD:3F",1,-48,"09:15:59.711",162
"D8:90:E8:29:AD:3F",1,-50,"09:15:59.726",165
"D8:90:E8:29:AD:3F",1,-50,"09:16:00.148",166
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.150",1471
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.156",190
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.171",191
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.210",192
"D8:90:E8:29:AD:3F",1,-47,"09:16:00.219",193
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.241",195
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.247",197
"D8:90:E8:29:AD:3F",1,-50,"09:16:00.273",200
"D8:90:E8:29:AD:3F",1,-49,"09:16:00.275",201
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.283",202
"D8:90:E8:29:AD:3F",1,-49,"09:16:00.302",204
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.305",206
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.326",207
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.345",208
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.360",210
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.362",212
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.366",213
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.368",214
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.372",215
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.513",222
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.516",223
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.531",224
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.541",225
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.554",226
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.565",227
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.582",228
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.584",1485
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.593",229
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.656",1486
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.668",229
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.681",230
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.694",231
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.705",232
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.718",233
"D8:90:E8:29:AD:3F",1,-48,"09:16:00.735",234
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.739",1487
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.742",235
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.757",236
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.768",237
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.781",238
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.793",239
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.807",240
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.817",241
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.838",242
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.849",243
"D8:90:E8:29:AD:3F",1,-51,"09:16:00.863",244
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.875",245
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.890",246
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.912",247
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.920",248
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.937",1490
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.939",1491
"D8:90:E8:29:AD:3F",1,-52,"09:16:00.946",249
"D8:90:E8:29:AD:3F",1,-53,"09:16:00.968",250
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.126",251
"D8:90:E8:29:AD:3F",1,-48,"09:16:01.134",252
"D8:90:E8:29:AD:3F",1,-53,"09:16:01.162",254
"D8:90:E8:29:AD:3F",1,-53,"09:16:01.192",1492
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.196",1493
"D8:90:E8:29:AD:3F",1,-53,"09:16:01.200",1494
"D8:90:E8:29:AD:3F",1,-53,"09:16:01.204",255
"D8:90:E8:29:AD:3F",1,-53,"09:16:01.219",1497
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.228",256
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.243",257
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.249",1500
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.253",258
"D8:90:E8:29:AD:3F",1,-53,"09:16:01.271",1502
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.281",1504
"D8:90:E8:29:AD:3F",1,-47,"09:16:01.282",259
"D8:90:E8:29:AD:3F",1,-47,"09:16:01.314",261
"D8:90:E8:29:AD:3F",1,-47,"09:16:01.346",262
"D8:90:E8:29:AD:3F",1,-67,"09:16:01.359",263
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.388",265
"D8:90:E8:29:AD:3F",1,-53,"09:16:01.401",266
"D8:90:E8:29:AD:3F",1,-48,"09:16:01.431",267
"D8:90:E8:29:AD:3F",1,-47,"09:16:01.434",268
"D8:90:E8:29:AD:3F",1,-49,"09:16:01.483",271
"D8:90:E8:29:AD:3F",1,-54,"09:16:01.493",272
"D8:90:E8:29:AD:3F",1,-54,"09:16:01.497",273
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.501",276
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.518",277
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.532",279
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.549",282
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.562",283
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.564",284
"D8:90:E8:29:AD:3F",1,-52,"09:16:01.581",286
"D8:90:E8:29:AD:3F",1,-48,"09:16:01.594",287
"D8:90:E8:29:AD:3F",1,-50,"09:16:01.611",288
"D8:90:E8:29:AD:3F",1,-55,"09:16:01.654",290
"D8:90:E8:29:AD:3F",1,-55,"09:16:01.660",291
"D8:90:E8:29:AD:3F",1,-52,"09:16:02.010",1510
"D8:90:E8:29:AD:3F",1,-53,"09:16:02.011",1511
"D8:90:E8:29:AD:3F",1,-52,"09:16:02.017",293
"D8:90:E8:29:AD:3F",1,-52,"09:16:02.032",294
"D8:90:E8:29:AD:3F",1,-52,"09:16:02.034",295
"D8:90:E8:29:AD:3F",1,-52,"09:16:02.094",296
"D8:90:E8:29:AD:3F",1,-54,"09:16:02.098",1513
"D8:90:E8:29:AD:3F",1,-48,"09:16:02.101",297
"D8:90:E8:29:AD:3F",1,-47,"09:16:02.116",298
"D8:90:E8:29:AD:3F",1,-47,"09:16:02.124",299
"D8:90:E8:29:AD:3F",1,-47,"09:16:02.148",300
"D8:90:E8:29:AD:3F",1,-48,"09:16:02.199",304
"D8:90:E8:29:AD:3F",1,-47,"09:16:02.214",305
"D8:90:E8:29:AD:3F",1,-49,"09:16:02.223",306
"D8:90:E8:29:AD:3F",1,-54,"09:16:02.239",1514
"D8:90:E8:29:AD:3F",1,-53,"09:16:02.248",307
"D8:90:E8:29:AD:3F",1,-46,"09:16:02.274",309
"D8:90:E8:29:AD:3F",1,-53,"09:16:02.304",310
"D8:90:E8:29:AD:3F",1,-53,"09:16:02.444",312
"D8:90:E8:29:AD:3F",1,-53,"09:16:02.495",1516
"D8:90:E8:29:AD:3F",1,-53,"09:16:02.529",1517
"D8:90:E8:29:AD:3F",1,-52,"09:16:02.762",313
"D8:90:E8:29:AD:3F",1,-52,"09:16:02.788",314
"D8:90:E8:29:AD:3F",1,-53,"09:16:02.833",1519
"D8:90:E8:29:AD:3F",1,-53,"09:16:03.046",315
"D8:90:E8:29:AD:3F",1,-53,"09:16:06.630",316
"D8:90:E8:29:AD:3F",1,-53,"09:16:20.964",1520
"D8:90:E8:29:AD:3F",1,-53,"09:16:20.970",318
"D8:90:E8:29:AD:3F",1,-53,"09:16:20.995",319
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.010",320
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.024",321
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.037",322
"D8:90:E8:29:AD:3F",1,-53,"09:16:21.062",323
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.087",324
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.102",325
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.114",326
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.124",327
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.139",329
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.158",333
"D8:90:E8:29:AD:3F",1,-52,"09:16:21.162",334
"D8:90:E8:29:AD:3F",1,-53,"09:16:21.164",335
"D8:90:E8:29:AD:3F",1,-53,"09:16:21.197",336
"D8:90:E8:29:AD:3F",1,-52,"09:16:31.708",357
"D8:90:E8:29:AD:3F",1,-48,"09:16:31.710",362
"D8:90:E8:29:AD:3F",1,-50,"09:16:31.729",368
"D8:90:E8:29:AD:3F",1,-48,"09:16:31.740",369
"D8:90:E8:29:AD:3F",1,-55,"09:16:31.759",370
"D8:90:E8:29:AD:3F",1,-55,"09:16:32.933",371
"D8:90:E8:29:AD:3F",1,-49,"09:16:32.944",372
"D8:90:E8:29:AD:3F",1,-55,"09:16:32.961",1525
"D8:90:E8:29:AD:3F",1,-53,"09:16:32.967",1528
"D8:90:E8:29:AD:3F",1,-53,"09:16:32.969",373
"D8:90:E8:29:AD:3F",1,-53,"09:16:32.985",374
"D8:90:E8:29:AD:3F",1,-52,"09:16:32.995",375
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.006",1531
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.019",377
"D8:90:E8:29:AD:3F",1,-49,"09:16:33.035",378
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.042",379
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.057",1537
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.059",1539
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.061",1540
"D8:90:E8:29:AD:3F",1,-54,"09:16:33.063",1541
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.067",379
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.082",1542
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.089",1546
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.091",380
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.108",381
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.110",1547
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.116",382
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.133",383
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.138",384
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.157",385
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.165",386
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.185",388
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.202",389
"D8:90:E8:29:AD:3F",1,-49,"09:16:33.212",390
"D8:90:E8:29:AD:3F",1,-47,"09:16:33.227",391
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.238",392
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.261",1556
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.268",393
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.287",1561
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.296",394
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.306",395
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.317",396
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.331",1562
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.344",397
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.355",398
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.367",399
"D8:90:E8:29:AD:3F",1,-65,"09:16:33.382",400
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.391",401
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.407",402
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.412",1563
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.416",403
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.436",404
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.444",405
"D8:90:E8:29:AD:3F",1,-52,"09:16:33.465",406
"D8:90:E8:29:AD:3F",1,-53,"09:16:33.471",407
"D8:90:E8:29:AD:3F",1,-49,"09:16:33.485",408
"D8:90:E8:29:AD:3F",1,-49,"09:16:33.546",413
"D8:90:E8:29:AD:3F",1,-47,"09:16:33.558",414
"D8:90:E8:29:AD:3F",1,-50,"09:16:33.572",415
"D8:90:E8:29:AD:3F",1,-48,"09:16:33.616",417
"D8:90:E8:29:AD:3F",1,-54,"09:16:33.637",419
"D8:90:E8:29:AD:3F",1,-55,"09:16:39.588",420
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.596",421
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.614",422
"D8:90:E8:29:AD:3F",1,-52,"09:16:39.620",423
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.639",424
"D8:90:E8:29:AD:3F",1,-47,"09:16:39.644",425
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.663",427
"D8:90:E8:29:AD:3F",1,-52,"09:16:39.682",431
"D8:90:E8:29:AD:3F",1,-52,"09:16:39.701",434
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.719",438
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.738",440
"D8:90:E8:29:AD:3F",1,-52,"09:16:39.757",448
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.759",450
"D8:90:E8:29:AD:3F",1,-52,"09:16:39.763",451
"D8:90:E8:29:AD:3F",1,-47,"09:16:39.766",452
"D8:90:E8:29:AD:3F",1,-48,"09:16:39.776",454
"D8:90:E8:29:AD:3F",1,-48,"09:16:39.783",455
"D8:90:E8:29:AD:3F",1,-50,"09:16:39.802",456
"D8:90:E8:29:AD:3F",1,-50,"09:16:39.808",457
"D8:90:E8:29:AD:3F",1,-54,"09:16:39.811",458
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.815",459
"D8:90:E8:29:AD:3F",1,-48,"09:16:39.817",461
"D8:90:E8:29:AD:3F",1,-47,"09:16:39.826",462
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.836",463
"D8:90:E8:29:AD:3F",1,-54,"09:16:39.851",1568
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.855",464
"D8:90:E8:29:AD:3F",1,-52,"09:16:39.879",465
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.884",466
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.911",467
"D8:90:E8:29:AD:3F",1,-49,"09:16:39.954",469
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.961",1573
"D8:90:E8:29:AD:3F",1,-52,"09:16:39.965",470
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.980",471
"D8:90:E8:29:AD:3F",1,-53,"09:16:39.989",472
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.004",473
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.014",474
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.029",475
"D8:90:E8:29:AD:3F",1,-61,"09:16:40.040",476
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.055",477
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.063",478
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.080",479
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.086",480
"D8:90:E8:29:AD:3F",1,-51,"09:16:40.104",481
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.131",1574
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.142",481
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.159",482
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.170",484
"D8:90:E8:29:AD:3F",1,-54,"09:16:40.189",485
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.614",486
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.620",487
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.624",488
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.640",489
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.646",490
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.660",491
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.665",1577
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.673",491
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.684",492
"D8:90:E8:29:AD:3F",1,-47,"09:16:40.710",493
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.716",494
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.734",495
"D8:90:E8:29:AD:3F",1,-52,"09:16:40.759",496
"D8:90:E8:29:AD:3F",1,-53,"09:16:40.766",497
"D8:90:E8:29:AD:3F",1,-48,"09:16:40.785",498
"D8:90:E8:29:AD:3F",1,-48,"09:16:40.792",499
"D8:90:E8:29:AD:3F",1,-47,"09:16:40.809",500
"D8:90:E8:29:AD:3F",1,-47,"09:16:40.833",503
"D8:90:E8:29:AD:3F",1,-50,"09:16:40.845",504
"D8:90:E8:29:AD:3F",1,-48,"09:16:40.861",505
"D8:90:E8:29:AD:3F",1,-47,"09:16:40.899",507
"D8:90:E8:29:AD:3F",1,-49,"09:16:40.914",508
"D8:90:E8:29:AD:3F",1,-50,"09:16:40.925",509
"D8:90:E8:29:AD:3F",1,-50,"09:16:40.936",510
"D8:90:E8:29:AD:3F",1,-50,"09:16:40.944",512
"D8:90:E8:29:AD:3F",1,-48,"09:16:40.955",514
"D8:90:E8:29:AD:3F",1,-49,"09:16:40.966",515
"D8:90:E8:29:AD:3F",1,-49,"09:16:40.974",516
"D8:90:E8:29:AD:3F",1,-56,"09:16:40.981",517
"D8:90:E8:29:AD:3F",1,-55,"09:16:42.298",518
"D8:90:E8:29:AD:3F",1,-53,"09:16:42.303",522
"D8:90:E8:29:AD:3F",1,-53,"09:16:42.335",523
"D8:90:E8:29:AD:3F",1,-54,"09:16:42.337",1581
"D8:90:E8:29:AD:3F",1,-54,"09:16:42.341",1582
"D8:90:E8:29:AD:3F",1,-53,"09:16:42.346",524
"D8:90:E8:29:AD:3F",1,-50,"09:16:42.359",525
"D8:90:E8:29:AD:3F",1,-54,"09:16:42.367",1583
"D8:90:E8:29:AD:3F",1,-54,"09:16:42.369",1584
"D8:90:E8:29:AD:3F",1,-54,"09:16:42.388",1585
"D8:90:E8:29:AD:3F",1,-52,"09:16:42.393",527
"D8:90:E8:29:AD:3F",1,-53,"09:16:42.410",528
"D8:90:E8:29:AD:3F",1,-52,"09:16:42.418",529
"D8:90:E8:29:AD:3F",1,-52,"09:16:42.438",530
"D8:90:E8:29:AD:3F",1,-53,"09:16:42.442",531
"D8:90:E8:29:AD:3F",1,-47,"09:16:42.461",532
"D8:90:E8:29:AD:3F",1,-47,"09:16:42.466",533
"D8:90:E8:29:AD:3F",1,-47,"09:16:42.491",535
"D8:90:E8:29:AD:3F",1,-49,"09:16:42.510",536
"D8:90:E8:29:AD:3F",1,-49,"09:16:42.519",537
"D8:90:E8:29:AD:3F",1,-47,"09:16:42.536",538
"D8:90:E8:29:AD:3F",1,-57,"09:16:42.549",539
"D8:90:E8:29:AD:3F",1,-49,"09:16:42.564",540
"D8:90:E8:29:AD:3F",1,-48,"09:16:42.600",541
"D8:90:E8:29:AD:3F",1,-53,"09:16:42.608",542
"D8:90:E8:29:AD:3F",1,-52,"09:16:42.624",543
"D8:90:E8:29:AD:3F",1,-53,"09:16:42.629",1586
